id,numpoints,X,Y
735,3,653388.8155828,6865998.0252120
736,2,653604.8446496,6866026.1123536
737,2,652082.7827884,6858710.6614709
738,4,651562.2804018,6866288.2364474
739,4,651997.6312956,6858364.6458001
740,3,653696.4265325,6863065.9837157
741,2,656255.4997014,6864059.3801944
742,7,652165.9138722,6858668.7401618
743,3,656369.7046493,6864157.6881553
744,2,652119.4671907,6858789.8513333
745,2,653951.7003328,6862982.8983653
746,3,646152.7446081,6860620.2851322
747,2,654673.8484070,6858957.2437017
748,6,654600.6819435,6858853.0053929
749,7,654575.6945594,6861413.6541433
750,6,653628.5206785,6859171.7245563
751,2,650145.9493178,6864981.1092162
752,2,651324.8969178,6864356.3628608
753,6,654547.6190611,6859130.1370896
754,7,654579.1771449,6859054.9936733
755,2,651347.9228162,6865495.4183727
756,2,651245.7503981,6865436.4512030
757,3,652152.6189422,6865942.4555577
758,2,654684.9308430,6863995.4261004
759,2,651945.5573169,6858483.4686408
760,3,652961.4683156,6859579.6886998
761,2,651157.7455279,6865277.4389491
762,6,651120.2541304,6865401.0334776
763,8,650042.9982258,6866135.8567437
764,2,651377.0091498,6863083.8734257
765,2,654661.9107516,6864069.8311071
766,4,650805.1178876,6862320.8086509
767,2,654522.0221221,6864116.2198477
768,3,651846.9336687,6866531.2320311
769,3,648009.0237311,6864932.8310677
770,3,654473.7486841,6859240.0378634
771,2,650134.3004229,6863564.0717821
772,3,653214.3355052,6858436.6568946
773,2,647963.6480128,6861527.4742861
774,4,647923.7217984,6864908.7905851
775,2,654627.2527192,6863028.9412356
776,9,649588.4798180,6859464.8074651
777,2,650681.2483027,6864063.0819057
778,3,647251.9820898,6862157.9193504
779,3,654784.3000234,6862577.5952937
780,7,649696.1874971,6859455.7649160
781,2,647223.5367104,6862046.0643555
782,2,650413.5525385,6865095.7946777
783,4,649930.3425641,6859361.0860525
784,2,654082.8423223,6862830.3487016
785,9,649304.5929058,6863255.7466168
786,3,654143.4207320,6862132.8261869
787,4,654138.0855425,6862714.7278421
788,3,654006.4021339,6862805.5681485
789,4,650654.2166306,6859465.8072460
790,3,656055.3625793,6859706.0801126
791,5,654308.6593445,6865074.2394323
792,3,650701.5981587,6859248.0356546
793,3,652656.9097821,6859469.6989335
794,6,654179.6954377,6866083.9583302
795,2,654068.5884340,6866299.2079403
796,3,650284.1582692,6860336.8709497
797,3,654073.9333333,6866099.0666667
798,5,654734.5107963,6865070.6368928
799,2,653948.7661526,6866239.4976658
800,2,656773.9753176,6862810.5599628
801,2,653388.4108619,6858757.4823564
802,2,648003.6220727,6859025.4846013
803,2,654100.2485097,6865643.0365186
804,2,647995.1388626,6859831.8139776
805,2,646878.9567563,6863158.1544841
806,2,656274.1776941,6859861.7734225
807,6,646951.4039876,6862124.1507637
808,13,654128.1879800,6863732.0849317
809,2,648469.4947312,6863755.5364598
810,2,654372.5185509,6859022.8357557
811,2,655878.5035491,6860623.2784874
812,2,645825.8995547,6860343.8960357
813,3,654079.9848364,6863538.8829132
814,2,647222.6027753,6862661.7850894
815,2,646939.3248760,6863163.9650456
816,3,654257.3182865,6859019.3947033
817,2,654175.0077155,6859147.5249729
818,2,654213.9323476,6858978.8470256
819,3,653106.6794660,6861679.9914378
820,3,651689.6938739,6858815.3812528
821,5,652346.3839033,6859010.9542759
822,2,652238.8733010,6861193.7723240
823,2,649803.7764766,6865361.8263623
824,4,652204.1648883,6860603.9592305
825,2,653132.7437610,6866421.3395962
826,2,651108.3945241,6863952.2130095
827,2,652469.8778447,6862168.3833956
828,4,653272.2604195,6866251.4916434
829,3,653733.5463381,6859343.1801216
830,2,647880.9090609,6859803.3018108
831,5,651278.2520601,6862934.6807102
832,5,646701.8811583,6861469.4766967
833,7,655282.6749846,6863037.6548674
834,2,646719.2615649,6861531.4734426
835,2,655380.2582373,6863003.6007548
836,2,655155.0671885,6863372.9681838
837,6,655032.9232180,6863469.5501198
838,2,652041.4311688,6863359.5186881
839,2,654164.5241603,6865715.4381673
840,3,654220.4780699,6865775.3182264
841,2,652049.3756715,6861282.3292671
842,2,647501.4622110,6862632.8183314
843,5,652126.6365879,6859812.9984584
844,2,651970.1806879,6861283.1214262
845,4,647657.5444583,6860140.4122825
846,2,652047.7391570,6860644.2930183
847,2,654396.9020363,6863533.7651478
848,3,647577.6628128,6861114.3179939
849,3,654192.4278699,6861770.2494238
850,3,652194.0146899,6864286.2343212
851,4,652377.1176730,6865857.1130711
852,2,652265.9056496,6865529.1292667
853,3,654196.2362833,6862032.0741765
854,4,656911.4608306,6862384.8690064
855,4,654237.3336178,6863452.4191966
856,6,649980.9732937,6864917.2971849
857,3,650854.3335400,6863824.2188854
858,2,654124.5372359,6862887.4362191
859,5,646088.1093322,6860728.6188043
860,2,649999.1678077,6865225.5579697
861,3,645998.7653683,6860712.4310994
862,6,656759.6445368,6861333.3133554
863,2,652271.0928003,6862231.2654789
864,2,652220.9209892,6862249.5643075
865,2,651935.8949037,6863712.5493410
866,4,651909.8567103,6863632.5026084
867,3,654390.9729271,6862148.6467547
868,4,652388.1093635,6865919.4054228
869,2,652069.2063790,6863103.1875749
870,5,654340.8291329,6863502.7921096
871,2,654408.1022713,6863376.2932777
872,3,654324.1198633,6863342.7257399
873,2,654172.4941074,6861241.6353282
874,2,647436.7807129,6864182.2229368
875,2,652504.7547797,6863278.1317919
876,6,647380.1942565,6864194.2218734
877,2,654323.6239727,6863635.5716781
878,2,650174.9979909,6859655.7862992
879,3,654735.1227560,6862138.5245638
880,2,652318.8423242,6862215.4842262
881,2,647527.7550235,6864902.2549139
882,3,650017.2412789,6859444.8361280
883,2,650539.9871674,6863118.5067239
884,2,654177.5866563,6863587.6922492
885,4,652786.1522219,6866186.2290152
886,4,652038.5523387,6859974.1358213
887,2,654124.7065038,6861366.3060218
888,6,646601.2885532,6860986.5467576
889,14,646516.4053986,6861078.3453299
890,5,646836.7522967,6863229.3601521
891,5,652546.6648402,6863409.3729262
892,4,646771.1784284,6863267.9923356
893,3,652080.9969770,6862420.7110092
894,8,647917.8627278,6863096.0997931
895,2,652071.8358752,6865904.5041770
896,4,652522.5140784,6863337.0033490
897,7,646539.7981852,6863045.4614137
898,2,651156.3950096,6861267.4549894
899,2,651383.0903380,6865744.4663022
900,4,651277.6703560,6861704.6882285
901,5,651184.3356612,6861654.5217497
902,3,651018.7118793,6861532.4127406
903,3,650935.2520128,6861438.6704295
904,2,645778.7063758,6859954.3460117
905,2,648787.6806663,6864680.2223681
906,4,648736.1791720,6864653.6354599
907,2,651101.8542009,6861649.9049075
908,4,651081.6948097,6861523.6656875
909,2,653626.3716998,6861687.6221026
910,4,651778.6062294,6859155.2755919
911,3,650957.8482170,6861514.3063772
912,2,654053.3868496,6861409.0830090
913,4,651042.6089884,6861647.4191771
914,5,648821.8783245,6862377.4454763
915,2,650189.9285534,6859372.8053647
916,3,652727.6845998,6866824.7083843
917,8,648802.0214347,6863979.0462726
918,2,651893.9185461,6863843.8303476
919,2,648791.9046072,6863331.5178870
920,3,653806.2365154,6865753.9103795
921,3,652445.8613902,6864626.0703586
922,3,648779.1722726,6863479.6441353
923,2,650985.0826196,6861880.5737893
924,2,652582.9664684,6864727.1888814
925,2,653871.3872333,6864586.6116703
926,5,652337.5873370,6864550.7633578
927,5,652463.1958204,6864011.9296178
928,2,653912.9248698,6864451.2499879
929,4,652319.1185781,6862358.1695884
930,10,654129.3343834,6858874.2340098
931,5,650979.1649741,6861707.3696459
932,2,646448.4750997,6862563.3323572
933,2,652361.6810358,6862102.9818970
934,4,649876.0423993,6865608.6336136
935,7,645729.2081207,6860020.8470313
936,4,645698.8032229,6860089.2953374
937,3,649957.4657861,6865532.5455270
938,3,649962.2246425,6864356.0737080
939,4,650975.8367029,6861633.7283091
940,6,649797.1344267,6859500.3154117
941,2,649860.5082196,6864335.5269511
942,2,652512.9592892,6858234.4386472
943,2,651104.0187876,6862084.2592618
944,2,650838.5468157,6866484.6433322
945,2,653963.4254313,6865667.2856677
946,4,652407.4021934,6864512.6756764
947,4,649043.2761614,6865568.8206329
948,3,648920.1139597,6865658.5077024
949,8,652267.6665703,6864049.8107758
950,2,648914.9968148,6865551.2802235
951,3,654229.4765894,6863913.0726671
952,4,653839.8764922,6865184.6789471
953,2,652457.8163928,6862330.2941136
954,2,650130.2306572,6860727.7092118
955,2,651348.9268519,6862931.6283072
956,9,649058.6467748,6865645.4968423
957,9,650329.1861833,6858632.2226802
958,3,654214.2682688,6864280.9626172
959,2,654072.8043562,6864324.1559521
960,2,649056.4371502,6865921.3521446
961,3,656720.6905454,6863216.2058729
962,11,654593.7968221,6861939.3745502
963,3,651890.9896044,6864364.3668993
964,4,653632.2727213,6862297.4653274
965,2,651817.7594802,6864287.8123857
966,2,649993.6322562,6860207.2171644
967,2,651502.7454153,6859663.1511141
968,3,648098.7534607,6861548.5641127
969,8,656885.8903343,6861284.7340424
970,4,654074.4119356,6859771.5023670
971,3,654154.0600991,6864399.2532767
972,5,652064.1584894,6865586.4919522
973,2,645944.8207043,6860454.2441079
974,2,647126.4886032,6861998.6138113
975,2,646140.6555882,6860152.4791433
976,3,646685.4903924,6862226.0319314
977,2,653576.8513172,6862637.1598783
978,4,655003.6191508,6862947.0017604
979,2,653593.0176924,6862535.3015802
980,2,645918.9079354,6861180.0894884
981,2,655050.3309046,6862812.7329369
982,29,646374.2159043,6860538.8254347
983,8,655114.6399687,6863730.2356531
984,3,654702.6365523,6861479.8699472
985,5,654678.8639968,6861634.0022115
986,6,656048.2691766,6863741.3757304
987,2,653384.6877349,6863609.2224499
988,3,654667.2786664,6864267.0623895
989,3,652758.8832577,6864354.1093520
990,3,653219.8789654,6862652.5621726
991,3,649979.5673222,6864797.3626611
992,2,654770.0541356,6864465.2880207
993,7,656132.6712010,6862657.5496653
994,2,654024.0860716,6864382.1904257
995,2,655432.5737585,6864721.1345259
996,4,654693.7012315,6866065.7329969
997,7,655482.6311673,6864771.5502611
998,3,654741.5180715,6866191.9992588
999,4,656200.7957908,6859983.5743799
1000,2,653271.8848116,6862624.2135894
1001,4,655305.3021323,6864027.2855877
1002,6,656268.8111520,6859687.8363047
1003,4,646110.6564501,6860243.2013800
1004,2,655515.8095050,6860213.9887654
1005,5,656092.5725737,6861747.2420676
1006,2,647114.2525170,6862724.9462482
1007,8,654696.0633381,6863519.8131382
1008,2,656027.1936907,6861684.2150071
1009,3,656552.5598225,6863317.5707325
1010,4,654669.1640518,6863665.3887810
1011,2,648137.3139998,6860889.9286618
1012,3,654190.2187328,6865875.2888545
1013,10,646672.6201728,6863069.3667726
1014,6,655397.4822302,6860979.5540593
1015,5,655297.1092446,6860800.5399782
1016,3,653359.1133577,6862583.5156691
1017,2,652154.4794280,6865615.5683594
1018,6,652029.1409227,6865664.4553676
1019,2,655411.1119353,6864697.6904148
1020,4,650902.4878966,6858744.0208263
1021,4,656225.4043193,6861259.1279906
1022,2,656462.7253420,6860572.2458684
1023,3,646679.7429112,6862753.5613949
1024,3,655289.8080848,6861096.2076230
1025,3,646617.4452934,6862403.6737974
1026,3,652425.3877559,6859916.3393448
1027,2,646759.8613597,6862225.7123316
1028,3,656353.5981214,6861255.5011940
1029,2,646680.0222110,6862091.9140203
1030,2,655358.4053464,6861429.3156479
1031,4,646720.9103409,6863292.3498489
1032,2,656232.6669086,6864251.7556004
1033,4,655805.5092903,6860188.9687290
1034,7,655250.4850289,6860222.0859451
1035,2,656076.7443698,6860160.2892119
1036,4,655279.4080526,6860144.7304476
1037,6,646884.9255138,6862222.3206810
1038,2,656051.0400958,6861415.3182643
1039,3,646844.7659554,6862161.0390204
1040,3,646923.5607853,6861442.0386537
1041,2,652256.7603141,6865620.1630978
1042,3,655384.6391072,6863972.7871096
1043,12,652869.3117511,6863932.1598269
1044,8,655573.3946876,6863731.1235871
1045,2,655267.2046329,6864685.7513999
1046,5,652828.2243669,6863809.4114984
1047,4,655857.8382962,6862702.1239392
1048,3,655907.2975530,6862632.9116825
1049,3,656329.4836999,6861612.9127446
1050,4,655936.4766710,6860367.4435730
1051,11,655266.5653896,6864371.2875517
1052,6,648734.9224907,6863854.0113289
1053,3,656055.8569449,6861987.0182138
1054,2,649078.2280197,6865455.6520439
1055,4,656126.3878068,6862807.0102652
1056,3,653333.1263190,6861724.9403123
1057,19,655274.4299247,6863516.8985915
1058,8,646906.8159511,6861834.2346198
1059,2,656084.7030260,6861318.6534468
1060,4,655425.8749059,6863597.8307738
1061,2,646721.5800128,6862326.9367506
1062,2,655976.5650190,6861301.3288603
1063,3,655350.8949409,6863520.8124854
1064,3,655360.9351642,6863304.6709708
1065,2,655938.5466601,6863681.0195393
1066,3,653362.7396137,6866208.4626092
1067,5,655879.6549912,6863754.9700933
1068,2,655807.7719067,6863217.3786345
1069,3,653331.9164733,6865807.6801916
1070,2,655576.3119271,6863646.2793299
1071,5,648392.6064176,6863618.9221153
1072,4,652520.9925968,6865603.8635310
1073,2,655285.6829077,6863725.2441944
1074,3,655854.3080250,6861960.6039055
1075,2,655376.8515780,6862898.7770120
1076,3,655963.0104806,6861957.3723615
1077,2,646846.6843869,6861362.8615985
1078,4,652196.4718271,6866030.8683759
1079,2,655220.6019495,6863239.7035816
1080,3,652275.6026243,6865961.8601515
1081,2,656575.3615527,6861816.3631813
1082,2,653197.8532173,6865337.7909064
1083,3,655066.8175474,6864360.6874882
1084,2,656575.5321538,6861695.1872217
1085,2,652450.8591630,6865369.7247236
1086,3,647176.8511417,6863030.2340458
1087,2,655844.5924706,6862820.2942159
1088,2,647216.3223241,6860442.6752005
1089,4,651759.1880306,6863652.7810676
1090,6,651702.2563671,6863671.7837970
1091,2,647278.8053930,6864102.8969131
1092,2,655419.9840582,6864422.1612997
1093,2,647209.5876746,6860568.8503078
1094,4,648932.2309191,6865405.0725644
1095,3,656621.2695229,6861860.1050288
1096,2,651697.1455826,6863613.8527627
1097,3,651500.2122530,6863677.5734129
1098,9,655175.2281241,6860169.5402733
1099,3,651629.6399773,6862867.5253236
1100,8,656277.8915576,6861348.5994518
1101,2,646876.6930226,6862444.6235846
1102,3,655122.5568584,6860074.9571394
1103,2,646892.5089728,6862532.4686970
1104,5,656856.1928784,6862618.1838329
1105,8,654042.7622205,6858470.1787561
1106,7,653933.4366945,6858444.9026797
1107,2,651489.9584163,6864582.1316981
1108,2,654062.9541603,6862473.8184591
1109,3,651504.2591486,6864452.9364228
1110,3,647115.8101576,6862508.5266495
1111,3,656913.2338354,6861144.9571422
1112,4,655010.5271146,6864281.8580299
1113,2,656838.7997117,6861641.2282247
1114,2,653619.7025564,6865143.4186569
1115,10,653563.9082678,6859449.9636456
1116,2,655962.7616104,6863191.2847822
1117,3,655923.1756801,6863286.0441845
1118,11,654714.5798985,6861372.6226562
1119,2,656705.2586210,6861845.0981698
1120,4,651319.6753615,6861682.3986276
1121,3,651292.3212053,6866592.1142445
1122,6,651256.6190298,6865101.8078388
1123,2,651100.3345526,6859940.6433428
1124,3,656292.5358011,6860005.1064477
1125,4,649861.1042004,6859067.6345117
1126,2,645606.0089989,6859920.4822301
1127,2,656742.0117988,6861073.3817407
1128,6,650676.8192218,6859670.6796145
1129,2,650690.1956048,6863978.5768291
1130,2,647158.4569898,6860184.1551892
1131,3,645773.8736420,6860295.9996491
1132,5,655688.6794222,6860235.1393655
1133,2,647114.4329071,6860339.6147586
1134,2,653235.6859610,6857856.7287544
1135,4,654848.3119106,6866604.6253612
1136,5,648823.6981900,6862179.9464672
1137,2,651851.3844980,6859008.0062943
1138,2,656487.3575203,6864105.9090547
1139,5,652628.1289670,6858375.0031265
1140,6,646060.6947704,6860493.0907176
1141,13,646240.0022448,6860648.9726318
1142,2,655732.6656979,6860351.2593404
1143,3,648600.7353287,6859050.7892887
1144,3,652381.6866718,6858307.4973908
1145,3,652644.7148768,6858281.6288751
1146,2,648787.9798438,6861271.4375294
1147,4,652485.2538325,6863574.5040840
1148,2,656221.1757365,6861908.9453824
1149,2,652657.6679351,6858398.3212500
1150,6,648308.3468566,6861654.3792491
1151,4,648262.4539968,6861104.9335515
1152,2,648313.2937681,6861183.3374738
1153,2,655758.5598410,6863314.6087918
1154,4,652532.8875161,6858328.5599795
1155,2,654750.2605520,6862344.4220219
1156,3,655184.7752830,6860933.4338405
1157,2,648183.2236287,6861264.1991206
1158,2,653272.5503301,6858242.3146412
1159,4,652236.9516947,6858582.7642652
1160,2,652185.9872682,6863148.2299624
1161,3,652399.4448935,6858185.9639017
1162,2,653215.4995358,6865782.0829942
1163,4,653076.7152998,6865288.0577543
1164,2,653601.7034665,6862908.6810172
1165,2,651964.2355365,6861052.9105184
1166,4,650536.4077059,6863940.3633763
1167,5,655057.8505744,6860182.0782619
1168,2,656625.2871685,6860448.2252876
1169,8,653753.4839178,6862646.1058829
1170,4,656523.8567909,6860405.6454992
1171,3,655162.9836331,6860460.1477925
1172,2,647317.5825012,6863195.0361885
1173,12,653727.0192208,6862442.6196393
1174,4,652369.7096487,6858793.0079686
1175,6,653695.3464767,6862206.4315842
1176,4,652277.1184849,6858653.9497720
1177,3,652926.1391482,6865244.4037415
1178,2,656424.3543690,6859873.9303886
1179,2,653662.1971605,6862109.9666904
1180,3,654892.0977978,6863391.8359476
1181,8,654792.5388718,6863432.8054847
1182,3,653563.5603019,6858713.6677321
1183,3,653638.4330783,6858824.4796145
1184,3,652953.9580698,6864676.5696483
1185,3,653774.1223536,6862578.6477957
1186,2,652536.0313017,6859237.8340861
1187,3,653607.0928173,6862451.5086775
1188,2,648409.3865748,6861547.5699434
1189,4,653075.4529000,6863817.6659604
1190,5,653585.2159669,6865253.9189270
1191,2,649840.6476614,6860422.6052866
1192,5,652686.5874818,6863774.6519645
1193,3,653627.2899140,6865390.9421021
1194,2,648376.8249285,6861521.2188991
1195,4,653687.2896877,6858411.0240739
1196,2,655481.2977036,6864060.6909022
1197,2,652630.0127448,6865711.4903107
1198,6,653626.1371080,6858591.6979434
1199,4,653615.3959819,6862036.3214513
1200,2,653753.1244381,6858243.0050706
1201,2,653679.7140816,6862008.3844595
1202,2,654727.5915872,6860648.9493220
1203,2,653344.1171195,6861524.4913478
1204,2,653519.8004368,6858979.2405214
1205,2,653649.7657636,6858924.2401400
1206,3,652076.6781783,6865774.1569541
1207,3,653495.5410035,6859101.0893911
1208,4,652352.8560043,6865527.6315471
1209,4,655958.8275720,6859849.3176346
1210,2,653419.7063007,6862031.3901740
1211,2,655364.5656551,6864309.0058387
1212,4,648374.0402490,6861394.8003948
1213,2,652647.2048159,6863671.1799333
1214,3,653680.0986091,6863271.7072685
1215,4,653526.3027499,6862003.5026088
1216,11,646948.5625448,6863017.6364887
1217,2,652660.4252350,6863712.8227370
1218,2,646062.0450591,6861302.5836604
1219,6,652462.6474019,6860123.4227372
1220,3,646082.3827798,6861213.0017231
1221,4,652925.8957844,6860235.2625146
1222,6,653528.4311237,6862241.1253112
1223,3,653366.2556178,6861651.9472958
1224,3,653202.5030054,6861606.1664145
1225,3,653253.9280478,6861675.7593198
1226,2,646597.5656120,6862564.3729921
1227,4,648341.8976467,6859015.6260632
1228,6,652528.2265415,6860379.4504192
1229,3,653663.2311701,6858470.7012204
1230,6,653835.3781356,6858460.4846471
1231,5,656706.2901251,6864464.3515304
1232,3,653723.3562413,6862726.6234402
1233,2,653975.6520466,6858584.0939041
1234,2,649915.8243060,6859144.2114761
1235,6,653883.1613259,6858704.5788080
1236,2,648116.7245359,6863234.7711925
1237,4,646448.3299391,6861910.4901942
1238,2,652583.5705389,6860173.2624240
1239,4,646585.4939745,6862456.2726950
1240,3,646595.0372462,6861410.3454531
1241,3,652483.0806138,6860014.4233427
1242,7,646391.9539794,6861321.4860346
1243,2,646524.3311312,6861367.7855326
1244,6,646310.4151376,6861131.8871707
1245,7,654055.7492863,6859663.8765662
1246,4,647814.5932822,6864125.6882853
1247,5,650016.9743403,6862016.6276500
1248,2,646900.9375499,6859897.2358168
1249,5,654186.1885267,6865008.7367861
1250,5,653759.1514386,6858665.0416381
1251,8,646344.3525539,6860951.3551506
1252,3,651399.7347953,6866545.0043199
1253,4,652325.1745647,6860397.5453798
1254,2,656254.9900932,6860599.1521816
1255,3,654846.0284444,6863296.5196762
1256,3,655058.0912084,6863335.9480087
1257,3,655886.7577558,6860163.7644973
1258,4,651859.2542947,6865678.9427285
1259,4,656727.3823304,6862556.1584389
1260,5,653213.2298928,6862532.7587016
1261,2,652562.9923606,6860534.4716413
1262,3,650019.5819884,6859396.0016286
1263,2,656746.1049577,6862047.5579091
1264,2,647033.1030784,6862124.4175116
1265,2,647016.6294834,6863593.2006899
1266,5,650884.5229377,6862108.6194907
1267,6,650259.0080478,6865659.9679841
1268,4,650096.2120298,6859878.6624436
1269,5,649764.7306085,6864052.2155647
1270,4,649666.3889327,6859584.9013607
1271,3,649775.3455369,6863913.7675321
1272,2,646964.1764353,6862449.7571111
1273,6,647081.2918621,6862265.6906352
1274,2,647033.4502062,6862427.5428408
1275,2,647747.6260855,6865069.4485496
1276,4,645581.1325919,6860975.9334278
1277,2,654941.1271794,6861554.2875403
1278,2,654942.2678473,6861685.7418184
1279,3,650979.5877991,6864167.7173353
1280,4,649950.9161687,6859417.2442263
1281,19,650843.6506418,6864032.6986376
1282,3,654477.6428198,6866180.9694803
1283,3,651137.1350317,6861565.6718357
1284,2,649481.4660046,6860238.5058359
1285,2,651083.0466680,6865660.0516250
1286,3,652357.4466420,6864834.5427109
1287,2,650698.1418277,6858893.4479026
1288,2,650949.5268346,6862250.5523390
1289,2,650639.5307395,6858796.7218023
1290,5,651126.4751428,6864178.8781406
1291,2,646481.7749809,6861007.5828683
1292,2,655894.0955372,6859531.2536728
1293,2,650008.1389598,6861222.1518328
1294,2,655991.9875067,6859445.8314956
1295,2,652440.3383864,6864692.8698977
1296,4,655931.6276698,6860461.2539982
1297,4,649839.5928273,6859671.4905982
1298,3,652432.0407742,6860584.7701424
1299,6,654608.3347532,6863912.4123852
1300,2,652582.3561438,6865115.7240659
1301,5,652410.7895799,6861332.6660022
1302,3,654908.8258605,6860261.4336851
1303,8,649902.0451875,6866309.8957858
1304,3,647394.5828505,6863203.3446374
1305,2,649870.2726890,6866286.1684862
1306,4,649261.2235339,6862497.0207693
1307,4,655173.0477866,6864402.9771198
1308,7,653943.2222396,6866171.9172458
1309,3,652356.4121137,6861203.2295774
1310,8,656220.1086597,6860313.8640835
1311,2,648685.9450150,6863167.8910659
1312,4,649866.8240310,6859555.4810423
1313,6,650014.0847187,6859675.1674433
1314,3,649931.2492420,6859612.0257862
1315,2,652091.8341430,6864622.8701067
1316,3,649895.5955209,6859700.2670196
1317,2,652083.5980916,6864551.7669561
1318,5,652062.0838759,6864463.7407712
1319,4,648462.1727866,6863570.5228573
1320,4,650510.7173344,6865103.9527796
1321,4,651309.2422159,6864485.9972195
1322,2,649916.7519979,6865214.6768200
1323,6,646591.0037394,6861841.3156623
1324,8,649909.8112213,6865109.7310981
1325,2,651181.6869792,6865677.1325013
1326,2,647028.3416879,6860417.4335674
1327,16,649816.9307675,6866016.4106291
1328,8,652217.4892730,6864855.9186554
1329,3,646731.9683860,6862171.3440771
1330,7,652208.2633777,6864965.8677480
1331,2,648715.9392279,6863925.0985136
1332,3,650436.2652618,6859128.7041106
1333,4,648636.9862226,6864437.6187440
1334,2,650291.6755294,6859218.4884805
1335,4,649890.8862389,6861154.8705243
1336,5,648561.3628990,6864273.1853483
1337,6,652025.3479865,6858950.0533324
1338,8,652528.3788550,6860783.6829782
1339,2,652787.3449256,6864485.5711397
1340,5,652132.4657328,6858889.1385014
1341,6,652676.3225162,6860793.7404095
1342,3,648309.7195256,6859420.7208374
1343,5,652861.2732083,6859977.4955809
1344,4,652062.7076532,6859550.4241247
1345,2,655359.0728072,6863809.1588522
1346,2,653754.1754751,6859207.2368862
1347,3,648658.0331497,6863403.9963246
1348,4,652895.0035122,6864510.1751413
1349,3,651993.2410872,6858729.4298534
1350,6,655454.2752884,6863865.1046415
1351,5,655481.0533707,6863696.7935204
1352,2,648801.3950110,6861906.8461457
1353,5,654585.7866597,6863239.5168173
1354,6,645858.3366244,6860991.2466686
1355,2,652469.2479150,6864524.8356634
1356,4,652714.9632143,6860709.9085006
1357,6,652803.9917856,6859325.5074268
1358,2,649002.1942164,6860941.3966456
1359,2,645965.7525292,6860304.2840712
1360,3,648688.6136749,6862104.3135568
1361,2,649107.8972880,6860787.6233727
1362,6,652608.2967446,6860669.5450878
1363,7,648780.4945164,6862465.3440021
1364,5,652222.1939689,6860444.0041357
1365,2,649158.5135099,6862006.3404622
1366,7,649169.4885867,6861876.7032489
1367,2,648790.4349278,6861015.6464413
1368,2,648723.4462961,6862293.3488788
1369,6,648674.9059893,6860742.2384333
1370,2,651673.8663907,6863601.1587824
1371,4,652649.4714717,6862937.0618689
1372,4,652614.7333631,6862888.1335188
1373,3,652784.8573005,6864860.6883445
1374,3,648752.1548691,6862137.3909352
1375,4,650162.4255268,6864539.6416983
1376,8,652016.3434885,6864954.1260762
1377,3,652178.1557455,6858342.4308870
1378,2,652701.1144111,6864473.7449358
1379,2,650011.3019151,6864511.4474554
1380,3,652270.6071109,6858767.1978580
1381,2,652700.1823167,6864407.3171499
1382,2,650151.2618710,6864354.0247675
1383,3,652214.1664375,6858729.9965289
1384,4,648775.4021762,6862545.0488532
1385,7,648960.4270198,6861931.9365968
1386,4,648842.6294422,6861949.0027298
1387,3,645596.1467544,6860473.7175212
1388,6,648831.1554136,6862101.6221476
1389,3,648905.0829908,6862038.4938965
1390,4,648885.3096844,6862203.5724307
1391,2,648802.6964531,6862321.5086997
1392,2,652742.6662078,6862697.4287748
1393,4,652781.2293217,6862960.4701616
1394,2,652434.8505677,6861169.2856874
1395,2,652803.8395130,6862884.2633047
1396,5,656685.9474788,6861615.0873399
1397,2,655483.9824967,6865456.5596610
1398,2,649232.4624162,6859739.8825658
1399,3,652130.5020506,6864084.4305231
1400,3,651436.3917780,6866252.2646587
1401,2,651531.4119544,6865197.6454617
1402,2,647276.8504720,6861979.1043453
1403,7,648755.0048645,6860586.3779998
1404,2,647268.9000777,6862091.1459216
1405,5,648708.5859923,6860519.1529796
1406,20,648884.5984601,6860718.4087991
1407,2,651866.0646808,6865745.2564574
1408,6,656148.1569606,6859571.2194958
1409,2,652310.3632285,6858006.0828293
1410,3,651633.8627835,6864969.8520917
1411,3,647530.7393664,6860599.6093420
1412,3,656296.2000224,6859578.7691348
1413,7,650963.3400182,6859136.3978164
1414,2,647604.2121862,6860472.6338178
1415,2,651057.0250419,6859140.8380039
1416,3,648990.5076938,6859171.1148523
1417,2,653063.2353622,6857966.5954475
1418,6,653422.9118439,6859588.3026766
1419,2,650431.4736525,6861956.5832775
1420,3,650953.1716160,6860244.0537208
1421,3,648386.4145589,6859323.7639734
1422,2,651095.4828573,6864806.0519682
1423,2,654848.3912131,6863556.9528759
1424,8,646294.7560416,6861050.5982696
1425,2,646261.2569113,6861067.8617233
1426,3,648550.8511697,6859789.0514453
1427,4,648845.1735753,6860917.3410068
1428,2,649403.9241875,6864816.7762043
1429,3,651176.9794372,6858644.2597673
1430,2,653266.5911825,6861899.0414972
1431,2,655695.3765796,6863125.1673884
1432,7,650822.9514099,6859149.7217138
1433,6,650957.6012637,6859301.2050870
1434,3,646489.4697263,6861218.8115315
1435,2,650095.5435810,6859045.1890906
1436,2,652467.7666667,6865483.1000000
1437,9,655591.7973600,6863917.9670405
1438,2,656986.2620350,6861429.7066064
1439,2,653249.1237597,6861841.5755009
1440,3,656067.9663672,6860104.8096295
1441,3,652272.1238544,6865865.6099091
1442,8,650893.2292194,6863958.5013995
1443,2,652303.4046036,6860573.6123049
1444,3,646430.6082752,6861802.2848217
1445,4,652757.1485081,6863943.3367448
1446,2,650811.9040177,6864373.1093555
