id,numpoints,X,Y
735,2,654657.5071316,6860765.1262199
736,6,647999.4623356,6861365.8099275
737,1,655347.0074262,6861272.2301017
738,1,647922.7161136,6860147.1617111
739,7,654183.7294214,6861632.8050620
740,1,655488.9071986,6861198.6639346
741,1,653713.9600031,6863673.8428752
742,2,647988.6860426,6861182.6371252
743,1,654984.7484389,6859301.6906603
744,4,648434.5027715,6865359.6306795
745,5,648300.0453046,6865302.2931041
746,6,648925.0127793,6862607.3469838
747,1,648390.0434185,6865096.7859644
748,1,649413.3883940,6858670.3787337
749,1,647790.8047214,6864322.9825502
750,4,648401.6679233,6865452.2302924
751,1,648353.2925707,6865487.4255957
752,8,652157.2426211,6866359.5277723
753,3,652148.3565546,6866309.0891605
754,3,647757.6866381,6863557.5509760
755,4,652192.7368673,6866029.1041480
756,1,655034.8208540,6859258.1707264
757,3,648087.7588010,6861693.3654844
758,3,652228.9703785,6866172.9345504
759,1,647172.3366079,6863944.6736849
760,4,655331.4113837,6864010.8991504
761,1,649263.3343382,6858719.3456653
762,1,652158.1814670,6866577.6369013
763,11,647743.2509957,6864836.1576358
764,2,647594.4286630,6864974.5701100
765,6,654806.0998001,6863537.4221821
766,1,655065.3821433,6859337.0577529
767,1,647633.2805118,6863438.7645412
768,2,647666.3736174,6861531.1855123
769,2,655480.4696829,6864059.8681373
770,18,648090.1380923,6861224.7440440
771,3,647658.3820112,6864876.2898351
772,1,648698.6424666,6860929.3886596
773,5,647721.4508556,6860926.7891010
774,1,647663.9001982,6865028.5323182
775,20,654641.1832447,6861192.3741968
776,1,647687.1294362,6864506.0535866
777,11,654647.6818995,6863959.1963336
778,10,655055.1499311,6860179.6641245
779,1,655453.9460608,6863960.5755689
780,1,655084.5460608,6863447.6461724
781,8,655893.6834172,6862649.4271067
782,4,655848.2998447,6862824.2891436
783,4,655883.2871778,6863866.1262937
784,2,648020.3649629,6860255.4364871
785,2,655811.2416748,6863674.1942852
786,3,647908.0456444,6864403.8173117
787,5,655140.1385877,6863665.4169239
788,1,650272.5302332,6858373.6612474
789,1,654911.0497900,6860261.1046414
790,4,648015.9752790,6865370.4033346
791,1,655870.9407492,6862993.9230678
792,2,654980.2435007,6860298.8074390
793,14,648156.9528068,6865155.1191234
794,2,654725.7293882,6863044.7810784
795,2,647968.7720081,6861754.8343869
796,2,654242.0830662,6861364.6937483
797,2,650376.9597078,6862302.4481465
798,5,654340.8874874,6863501.6043719
799,1,654149.2813784,6861277.8179820
800,1,650251.8339763,6858312.6897172
801,1,650298.7607649,6862374.3762523
802,6,654358.5169442,6861288.8756333
803,2,650526.1941067,6861329.8735270
804,1,655473.8765862,6863084.1918816
805,7,655281.2797236,6863043.0103309
806,4,654917.1832086,6861388.6366873
807,51,651162.5070153,6862018.1034225
808,4,655361.8816678,6863292.6265624
809,8,654349.1010349,6861515.9406891
810,7,650535.4143203,6862152.9497689
811,1,655549.1864875,6864682.3301801
812,34,654608.7919112,6861429.9901152
813,3,654981.8347870,6864375.8521021
814,4,653987.6541846,6861387.5189986
815,1,648569.3319748,6860432.4929507
816,2,654463.1504719,6861092.7287075
817,1,654609.5613371,6864867.8172600
818,2,655377.5310100,6864673.8189038
819,1,650362.4744617,6861365.6067472
820,21,655973.5493678,6864259.6464675
821,1,650263.6288914,6862536.3074426
822,1,655390.2333437,6864945.3462042
823,1,646662.8553754,6860945.7180854
824,1,655550.9613308,6859908.6211143
825,2,649405.8771283,6864823.5450124
826,2,646140.1482288,6860154.8584693
827,1,654409.0814765,6864647.4638108
828,2,655502.8143042,6860222.5060160
829,3,655295.0218131,6860282.2204694
830,7,655250.0359481,6860219.9182391
831,4,655278.5723161,6860144.2427251
832,24,650762.4103925,6861699.7692177
833,4,655713.6758348,6864709.7706968
834,1,655748.5578445,6859994.0100659
835,2,654566.1643852,6860848.7070218
836,1,654715.3549356,6860857.2479197
837,1,646160.7387728,6861638.5725065
838,3,646208.3688617,6861220.8593746
839,1,655716.2914219,6859448.3635918
840,1,646384.7515513,6861202.5139071
841,1,655574.5584691,6860460.6097219
842,1,655652.4711190,6859616.1999320
843,1,654931.2742951,6865096.1555326
844,4,655307.8133754,6860402.3901283
845,1,653000.7691177,6865816.5535453
846,4,654805.9915203,6860470.6211053
847,3,654919.8823692,6860372.2705507
848,5,650113.2182392,6862387.7975280
849,3,654392.9073936,6860725.0929526
850,2,647927.5287887,6859366.5500111
851,1,654608.6899671,6865075.2666310
852,2,654803.2609346,6865253.9916344
853,2,655121.8502936,6860483.8305647
854,5,654726.4809786,6865077.0634277
855,1,655089.8672060,6860536.5240876
856,5,654541.2152588,6865017.3580328
857,2,653196.5501606,6865337.8345612
858,3,654782.6352508,6862577.4463755
859,4,653149.6611628,6865586.1644533
860,1,655039.5797568,6865012.9180655
861,1,652736.6892785,6858715.2224393
862,15,655174.6999419,6864792.6572807
863,1,655240.6592449,6860541.0902826
864,6,654995.5754800,6860563.4779291
865,3,654773.7368538,6860609.1547897
866,2,655894.7733902,6860609.7492675
867,2,655376.5831407,6864768.2718171
868,1,647347.3236183,6860521.7143079
869,3,654825.1915441,6864981.6460738
870,1,653329.2697672,6863802.0638780
871,1,655324.6923617,6859985.3902129
872,1,648589.6346579,6861402.3894341
873,2,654874.2327430,6859301.4632775
874,1,654480.7185258,6859097.3088347
875,4,654811.8551936,6861503.2584267
876,3,647347.4691124,6860729.2712517
877,11,647202.0884041,6860621.5532665
878,1,655701.1880241,6860041.3810155
879,1,655521.0014510,6864914.3857772
880,1,647073.9872749,6860222.9727403
881,2,654452.3756940,6861509.6205029
882,5,647129.4113082,6860492.6822536
883,1,655610.2601515,6865478.1909512
884,1,646914.6185287,6860469.9762488
885,2,647277.7809536,6860409.2291537
886,2,647030.8956815,6860419.2372950
887,5,653282.5887037,6866007.3539456
888,1,653121.0274863,6866289.0372476
889,7,653205.3191351,6866150.0215034
890,1,653106.2814591,6866037.2496670
891,1,647609.0419999,6860366.7107245
892,5,653246.6607766,6866060.5269442
893,1,652157.1980939,6866282.3732558
894,1,648234.6341708,6861514.5125381
895,1,652157.1980939,6866282.3732558
896,3,652460.7897110,6866848.0763404
897,2,647470.0281543,6861405.4543288
898,6,652438.2653101,6866031.1164444
899,1,655199.7555112,6861267.0892534
900,1,656323.3342678,6860185.1840006
901,1,654771.9426608,6861600.8378617
902,1,656171.0828154,6859777.6002595
903,2,655930.5670296,6861290.4603769
904,4,647977.5074794,6861435.1279996
905,1,648105.6923684,6860289.9613838
906,1,647472.9622325,6861000.8326604
907,1,647460.0129878,6861379.1961162
908,2,652427.8422774,6866300.9388989
909,1,647460.0129878,6861379.1961162
910,9,655176.3438745,6860172.0122196
911,1,653003.7650022,6866136.9671124
912,1,655406.6259664,6860132.4806340
913,4,656445.9510369,6860274.0116653
914,1,655947.3819984,6862882.2821534
915,6,647489.2281878,6861292.8768540
916,1,647197.3838233,6861878.1237110
917,3,654770.7405212,6860441.4851847
918,2,647290.2059356,6864089.8400072
919,1,647025.6943355,6860753.5595714
920,3,655966.7575590,6861965.6219172
921,2,653136.2293048,6866441.7414830
922,1,654827.0493948,6862450.9698996
923,1,656788.1618005,6861973.6927065
924,1,648205.0335461,6862874.5248681
925,3,654707.5838662,6862857.5823270
926,1,648314.9075684,6862852.6200664
927,2,648198.2253178,6862772.3336118
928,1,652964.4043013,6866361.0129577
929,2,648153.1086755,6861463.8042668
930,1,655684.1358644,6861903.0403716
931,2,647246.3884995,6861032.3719297
932,1,654801.4825134,6862925.5701222
933,1,654504.2665561,6864736.5663962
934,1,652457.5544208,6863052.4925378
935,10,653793.6935781,6858576.3356036
936,1,653837.1876016,6861810.3049574
937,1,647595.6524183,6864622.9290537
938,1,647816.5050057,6864990.0926211
939,1,652916.3745029,6864846.6009188
940,17,655942.8384204,6861621.9769866
941,1,655384.1344182,6861078.3757486
942,1,654950.9822380,6861555.6476210
943,1,647137.5222936,6860845.8552798
944,1,655845.8950054,6861800.7322387
945,1,653235.9929227,6864773.7700088
946,6,654562.2330363,6863240.6956789
947,1,654809.4529317,6862512.8337924
948,1,653105.4435518,6864970.4940956
949,1,652497.6886939,6863159.6763503
950,1,656850.3430121,6864080.0249960
951,3,648270.7342754,6860389.2359564
952,2,656558.2738513,6860107.0923673
953,2,652656.0313643,6863684.0663172
954,4,648373.3783401,6861394.7415765
955,2,652656.0313643,6863684.0663172
956,1,648147.3266977,6860102.7580042
957,1,652360.9217626,6866215.8290702
958,1,654451.4065973,6862849.7549504
959,7,652329.9624449,6866085.2001265
960,1,653205.4608649,6865044.4560263
961,1,647623.5421018,6864413.2893458
962,1,653654.5440601,6862197.9529161
963,3,647544.7931939,6861063.0878667
964,2,653598.7791792,6862538.7421839
965,96,653006.1661455,6862411.1051257
966,1,652642.7827189,6863695.7378952
967,11,652756.4638177,6863960.5048790
968,7,652658.7269924,6863718.2726345
969,1,646216.0607434,6860888.3378563
970,1,648212.4794360,6860247.4835365
971,5,652745.6308479,6863597.8253966
972,1,648244.0386484,6859395.9502055
973,7,648959.4395761,6861937.9852398
974,1,656886.4803341,6861295.6253529
975,1,649290.3138810,6864873.2663910
976,1,652060.9490367,6866327.1361713
977,9,649886.3176755,6864500.5980549
978,3,652056.4188221,6866545.4472867
979,2,648198.0094949,6865378.5468390
980,3,650825.1288868,6863011.5272864
981,4,653810.5427862,6858959.9660701
982,4,653272.6136398,6866255.4275876
983,1,648261.0956780,6861398.3414906
984,2,652113.1057988,6859650.2915209
985,1,648190.7537221,6861428.8757429
986,2,651705.9040330,6858063.4045336
987,4,647566.1997604,6864217.6576837
988,3,648377.7497581,6859378.0837679
989,8,647413.8394127,6864113.8035289
990,1,648943.4490328,6863166.0640608
991,1,647962.0142257,6865166.1202423
992,4,652261.3592474,6866404.4373338
993,4,647917.7809354,6864902.1518944
994,3,652104.1237559,6866228.7060736
995,18,650893.9499784,6864040.6521623
996,1,652016.9485149,6864866.0879685
997,2,651650.8306634,6866361.2610931
998,8,649040.2880018,6862100.7529788
999,3,651700.1498235,6865856.6745430
1000,3,651655.9866743,6865644.2409139
1001,1,651601.9185508,6864123.1867934
1002,3,652357.0793098,6864835.3426810
1003,8,652015.6861680,6864952.3836015
1004,1,645743.5277837,6861294.8165726
1005,1,652479.7541063,6864808.3956032
1006,15,652212.5191754,6864912.7022839
1007,3,651530.1007366,6865589.5787740
1008,4,651711.0526090,6863951.7105031
1009,3,651567.3017667,6863938.8288353
1010,1,652050.3993405,6866346.2969262
1011,5,654242.8121260,6859006.6493508
1012,74,653493.3821090,6862136.5680220
1013,1,649273.8441905,6863445.7405698
1014,3,652855.2281132,6864354.6859667
1015,8,653166.5568574,6863795.7110486
1016,2,652584.5842821,6864729.4399166
1017,1,648683.6066338,6863721.7500467
1018,1,654203.3043745,6864148.8605530
1019,1,654299.3805698,6864118.1692785
1020,3,653745.2342506,6861992.1568455
1021,2,652786.5253152,6864482.7533203
1022,2,652697.0263213,6864408.6306400
1023,5,652540.6644736,6864490.8170413
1024,1,652583.6592875,6864394.2661251
1025,2,647497.7552753,6862634.0054563
1026,10,651063.4735851,6865220.5305963
1027,1,653032.8994001,6861606.9835442
1028,1,653416.7263841,6861400.0356257
1029,35,651407.6608134,6865424.4466204
1030,17,651231.6190053,6864088.6275726
1031,1,653459.4885346,6866234.3393509
1032,1,649461.1799418,6865574.8573872
1033,1,652955.2064861,6864133.0534662
1034,8,651489.2575930,6864495.0262134
1035,74,652413.1409316,6863949.6161786
1036,60,651453.9512468,6863144.2710758
1037,2,651635.9374255,6865994.4504409
1038,1,652593.1188482,6864228.9933795
1039,25,651337.7856842,6865083.1404473
1040,4,651509.7687041,6864737.0403278
1041,2,652403.3210852,6864596.2877233
1042,3,652756.8412847,6864354.7918545
1043,4,651304.9264773,6864487.2528997
1044,8,651328.1604334,6864304.3564582
1045,1,652036.9404357,6866262.0278075
1046,2,653489.1871437,6864648.9738557
1047,1,652593.1188482,6864228.9933795
1048,1,654405.3588320,6862513.8244390
1049,1,651689.7251110,6865660.3281861
1050,1,654779.8196959,6862279.3576928
1051,2,652516.5670698,6864595.6473912
1052,2,652092.7907712,6864623.0683962
1053,3,649694.3483168,6864348.9005177
1054,1,651608.7739068,6866190.5768814
1055,1,652451.6195799,6864628.1669035
1056,3,652437.9218472,6864711.8145292
1057,1,651275.4599039,6866245.8277689
1058,1,652560.2746333,6864641.8905063
1059,8,652186.5752032,6864712.6493085
1060,4,651484.9146609,6865809.8089791
1061,1,652355.0324702,6864686.2091761
1062,3,651398.6505343,6865744.4725039
1063,3,652010.9199909,6864797.5811619
1064,8,651503.2808540,6866261.4326407
1065,1,651541.0223496,6866094.2482861
1066,3,651571.3308706,6865755.9326244
1067,1,652523.1164105,6863050.5158047
1068,7,651652.1409276,6865790.6676212
1069,3,652403.4822019,6863057.8317446
1070,2,652029.1557983,6866075.9869401
1071,1,648240.2469959,6863493.9975932
1072,3,651303.6248797,6863575.8931104
1073,3,651998.1678349,6866297.4313689
1074,1,652533.1945357,6866254.3457117
1075,4,651947.2550318,6866470.7520959
1076,2,652531.7688005,6866887.9717002
1077,1,652010.2684785,6866188.9181473
1078,1,651012.7669258,6861868.4388272
1079,1,650945.9361576,6861928.8015272
1080,2,653656.2308676,6864928.7867267
1081,1,653572.0094659,6864994.6828268
1082,1,655168.0357835,6863349.7468827
1083,2,654639.4150203,6863002.4597732
1084,1,655737.8930908,6862153.9317535
1085,1,647727.7141518,6860255.7609202
1086,1,655515.1168622,6864003.1288639
1087,3,650256.8162019,6864696.3731677
1088,1,654378.8687882,6858714.3993926
1089,1,654548.8314610,6865198.3309485
1090,5,651721.5325058,6863799.3163516
1091,2,655274.1740315,6863957.7894125
1092,8,651466.6475747,6863653.2408196
1093,2,655274.1740315,6863957.7894125
1094,4,650753.0823890,6863977.5144230
1095,4,653390.4082444,6866023.5365614
1096,12,651072.2510798,6864498.4424162
1097,6,649859.2179311,6866056.0578978
1098,1,648298.1421202,6864950.3459339
1099,3,653315.6832324,6864787.4202752
1100,1,647195.5821532,6862057.5595288
1101,2,650847.4346971,6866332.8740800
1102,1,650893.2582760,6865940.1726958
1103,6,653564.6017004,6859448.3409775
1104,1,650527.4358151,6864943.0199542
1105,2,650946.7996494,6866248.7182843
1106,1,654228.5209479,6863305.0279253
1107,3,650704.5204729,6864749.6470636
1108,1,653544.1595093,6862999.2787594
1109,2,654323.8832283,6863637.2571959
1110,3,651036.1258499,6866364.9858621
1111,2,654396.4196598,6863536.9743837
1112,1,653920.3284508,6862114.8486932
1113,3,651229.9613225,6864785.8930989
1114,2,650503.8907661,6864841.4573580
1115,3,653362.8793343,6866227.7663235
1116,42,650229.1315479,6861104.2527850
1117,2,648473.6996835,6865522.3541103
1118,1,650952.7271246,6865992.1742072
1119,1,652428.0176075,6866747.7284289
1120,1,647799.4727572,6865124.1671488
1121,3,650714.2184042,6863919.7689470
1122,1,654292.5421414,6863582.9645894
1123,35,655004.1381385,6863130.8541706
1124,3,654912.9696709,6863264.7985719
1125,2,654890.7745212,6863384.8485918
1126,7,650818.6215274,6863890.0532413
1127,2,650997.4875661,6864781.5562879
1128,3,650745.3250368,6864475.2702254
1129,1,650725.4431172,6864567.1288055
1130,2,653582.7415376,6862637.6522881
1131,8,650752.4665502,6864263.5304095
1132,1,653475.4013354,6863031.0896064
1133,1,653413.8519830,6862898.5229000
1134,1,650715.5954385,6860567.5770614
1135,43,653729.7881724,6862557.3748981
1136,7,654658.1133926,6863398.0101431
1137,11,650040.2082878,6865820.0055347
1138,2,654731.0685083,6863318.6716722
1139,5,654908.8061336,6863333.1415381
1140,6,653637.0388882,6863057.5795096
1141,2,653521.6221497,6863124.1188532
1142,2,650947.5192102,6860438.3009758
1143,5,654187.4064351,6865010.2383079
1144,2,648685.8443363,6865299.4437767
1145,3,648582.7625611,6865395.7414722
1146,4,654085.2731408,6865107.3726932
1147,1,654029.4996653,6864976.6897220
1148,2,648736.5913428,6865564.6850851
1149,5,653737.6209685,6862934.9550058
1150,1,648675.6964647,6865151.0312491
1151,1,648495.0380604,6865062.3654551
1152,8,654362.0644288,6865102.8727673
1153,1,648430.0235572,6865559.6642561
1154,2,654349.5127739,6865227.1491769
1155,1,648783.8159042,6865814.6932639
1156,1,648725.8503154,6865218.3382008
1157,3,653612.9532918,6862452.4034124
1158,1,648798.4716867,6865320.7672851
1159,2,648909.9241818,6865549.5489981
1160,2,653726.8169344,6862836.6151129
1161,2,648774.7410355,6865107.1541229
1162,1,652940.6842584,6864039.1258751
1163,5,649944.6465442,6864739.1544023
1164,3,653708.0631412,6861859.2832386
1165,2,653617.3653850,6861694.3169669
1166,3,648918.8902362,6865659.2710278
1167,2,653528.5441447,6863312.4638270
1168,2,651025.1076032,6865776.7912399
1169,10,653753.5774810,6863227.5055175
1170,1,651072.9397422,6865890.2081569
1171,5,653309.1540432,6862788.0622863
1172,3,651333.9991176,6864737.7872271
1173,1,652940.6842584,6864039.1258751
1174,15,649214.8887979,6862116.7844400
1175,12,649230.0813147,6862362.2620841
1176,6,655786.6287817,6863252.9938745
1177,1,652920.0299841,6863613.7109927
1178,5,652968.4431743,6863478.7687736
1179,3,648563.2953240,6865552.3883014
1180,1,653806.3481305,6863400.1797689
1181,3,651059.4146455,6865599.2533651
1182,2,653902.2646118,6863220.6155664
1183,1,650892.4764985,6865074.1600156
1184,26,655607.1049915,6863197.0010632
1185,1,648639.2194896,6865995.8485839
1186,1,647677.5524477,6863802.5506590
1187,2,652374.7287232,6862316.9801932
1188,2,653387.0973441,6863610.8984949
1189,26,654136.8223530,6863628.0277949
1190,1,653417.2649041,6863518.7105261
1191,1,653618.7137113,6863547.4772321
1192,1,647516.0369573,6860429.5712243
1193,1,653500.8313597,6861662.5949463
1194,1,653899.1078212,6863614.9474639
1195,1,653835.3766611,6863765.4249229
1196,6,646745.5982251,6862169.5881441
1197,2,646766.5305477,6863069.8375889
1198,4,652897.5293373,6864509.9297616
1199,4,650382.0796122,6860144.1788424
1200,1,653522.8395669,6863695.3041974
1201,9,652962.8159760,6863735.7351853
1202,1,653488.4919262,6861659.7364378
1203,2,653016.6678236,6863304.2065358
1204,1,653488.4919262,6861659.7364378
1205,7,652888.8434715,6863201.8843162
1206,1,653645.1003327,6865064.8240447
1207,5,646086.7586198,6860727.9979758
1208,5,645853.2015871,6860984.6949925
1209,1,652267.9233087,6864573.2610571
1210,1,652567.8538537,6863136.2255291
1211,4,652450.5841303,6863176.2874128
1212,14,652521.6830762,6863341.3625220
1213,4,652976.2448183,6863025.0697168
1214,9,651985.7309468,6863757.5844287
1215,1,645637.4573627,6860217.6529945
1216,1,645637.4573627,6860217.6529945
1217,43,645768.7509367,6860332.1115694
1218,7,649999.5783939,6860221.9544731
1219,1,652310.1474277,6863476.0704005
1220,2,651587.9518496,6859418.8321642
1221,1,652379.1732351,6864441.9188828
1222,17,652849.1135321,6863866.2680705
1223,4,652406.5473624,6864516.4289633
1224,11,653985.6694243,6863889.2022392
1225,1,652362.1348491,6864610.0550385
1226,3,649633.5141782,6859233.1727339
1227,1,647346.3618569,6861985.7230935
1228,1,652668.5681835,6863031.5193020
1229,9,652078.1900497,6864051.7320662
1230,1,652374.2794612,6864436.5587818
1231,2,647963.1417666,6861527.7730218
1232,3,652951.7143378,6864679.3371449
1233,1,652374.2794612,6864436.5587818
1234,4,647943.5001262,6861036.8729549
1235,3,652554.6284506,6864323.0595931
1236,2,652082.1402724,6864552.6109672
1237,1,648206.8490841,6859167.7535589
1238,12,646476.4234296,6860659.6499624
1239,7,646701.0713761,6861475.0096667
1240,6,649090.0228600,6862629.0979119
1241,4,650132.2545529,6865578.8448356
1242,5,652321.3021206,6864433.2282374
1243,11,652065.3450298,6864431.6762059
1244,69,652134.7094677,6863422.0710395
1245,2,652700.9023941,6864471.3460315
1246,6,652391.8054274,6864349.7380757
1247,5,652198.9589092,6864413.5095315
1248,2,653952.1706300,6864102.4442476
1249,7,649678.0649418,6865259.7957441
1250,1,649701.7538656,6864887.1915911
1251,5,649730.2990783,6864495.2918259
1252,2,649566.8538799,6864861.7948132
1253,1,655984.9239133,6859491.2059367
1254,2,652617.9211417,6864582.6456533
1255,1,649446.1401043,6865094.0503853
1256,5,652338.5772351,6864549.4776500
1257,1,649289.6309666,6865046.5805328
1258,2,656062.4825536,6859708.1618259
1259,2,652468.0690290,6864522.3130781
1260,4,649693.1845865,6864384.8077060
1261,9,656139.9720576,6859498.3086316
1262,1,652944.2328626,6864575.5302171
1263,4,652794.0564116,6864566.6036303
1264,7,652700.8718588,6864551.1654727
1265,3,649720.2979676,6864704.8813238
1266,1,649161.6746537,6864445.9260321
1267,1,649331.0339929,6864405.7709086
1268,60,649875.9873512,6865016.4725342
1269,3,656184.4401469,6861450.2480031
1270,6,649761.1234457,6866000.2346969
1271,8,656114.6809014,6860183.4431172
1272,4,650754.8974750,6861431.1592402
1273,7,649517.7607445,6864988.0173953
1274,4,646533.8730019,6860913.4292399
1275,4,655983.7421849,6861399.9670274
1276,3,655988.7217674,6863222.7581184
1277,6,649064.7318161,6864259.2394306
1278,5,655887.6066565,6863406.4511164
1279,1,649287.1897982,6864046.5175910
1280,1,656045.4116151,6864449.4792543
1281,10,650053.7849375,6865487.6506118
1282,1,655985.4856396,6860395.4499274
1283,1,649952.9064015,6865380.9619101
1284,13,650170.2539099,6865128.8265280
1285,1,656022.4724270,6863337.9260950
1286,2,645445.4132940,6860356.0688523
1287,3,649931.5785616,6864656.5509293
1288,3,649966.1281652,6864354.2724733
1289,2,649854.8713757,6864333.3116452
1290,3,648728.8439341,6865764.5729473
1291,3,648895.4203764,6865793.2998007
1292,1,645813.0950494,6861158.2989019
1293,1,649135.7359462,6864709.2711437
1294,2,648966.9174501,6864714.0944926
1295,3,649193.3138728,6865644.1027694
1296,5,645535.1995369,6860116.2911119
1297,5,649161.4578273,6865423.9002903
1298,3,655759.7643508,6864249.6579984
1299,10,650087.7019462,6866114.0993605
1300,1,655699.6855987,6859965.2020845
1301,3,649927.2479702,6865651.9988785
1302,3,654664.1000139,6864249.7623868
1303,2,649850.1895232,6864629.7130435
1304,2,649164.2536148,6865759.4355113
1305,1,651481.6988285,6863966.8779886
1306,3,654547.5922132,6864111.6541099
1307,4,650654.0142525,6863357.8539413
1308,1,655524.8445947,6864139.9858380
1309,5,649838.0061577,6864739.0170373
1310,1,655740.9313921,6864220.1821806
1311,3,650857.1005073,6863826.1901877
1312,4,650870.5189973,6863491.8094419
1313,5,649438.2150841,6864195.3886228
1314,5,649554.2308990,6864026.9180099
1315,1,654435.0365185,6861334.5859436
1316,2,649302.9439836,6864342.8677341
1317,4,649048.4258596,6865567.3552564
1318,1,655295.8903776,6860312.0129749
1319,3,649466.2740101,6865446.0628649
1320,1,645729.7904948,6860734.2673692
1321,2,649500.1639571,6864288.6310894
1322,20,645742.3814690,6860015.1874779
1323,1,649086.4009998,6863027.3661122
1324,1,645860.8488654,6861229.6031919
1325,16,649925.3995333,6864191.1240271
1326,5,645729.8097433,6860992.7756971
1327,8,649181.1252525,6863388.9040176
1328,1,649107.3093474,6863138.5613938
1329,5,650611.3483663,6863140.4700495
1330,2,650442.4815373,6863393.0593674
1331,1,650417.7322061,6863227.8552496
1332,2,650134.3039167,6863380.9734044
1333,1,647797.0804945,6859953.7038651
1334,1,651408.9971464,6865531.1439282
1335,4,647486.7808854,6860037.5719341
1336,1,645822.1019347,6859823.9402081
1337,2,647998.6811516,6859805.1494531
1338,1,645934.6010529,6860862.0042914
1339,3,645789.1855390,6861480.0230808
1340,1,646008.1938011,6861241.7909566
1341,1,649026.7770326,6865002.4418403
1342,2,650656.7602644,6861030.8323450
1343,2,654919.6473133,6862363.3350651
1344,2,645562.3849316,6859903.6809107
1345,1,651896.9848872,6865548.6724216
1346,3,645884.2226097,6859936.5188636
1347,3,648903.7723053,6863566.3248019
1348,5,648394.3870640,6863620.4589505
1349,2,648545.2246716,6863625.7798991
1350,1,648601.5800303,6863576.9908103
1351,5,645488.1908207,6860236.7101974
1352,2,645342.6737051,6860187.7165597
1353,2,648369.5721488,6863746.3001171
1354,1,648671.0607380,6863630.6042111
1355,1,648771.2629268,6863678.5734537
1356,1,656288.2757342,6862984.7608257
1357,1,652212.2797056,6865238.3235192
1358,2,648477.8585689,6863758.1652174
1359,1,656197.8758850,6863196.8677132
1360,7,648796.4537571,6863977.4769732
1361,15,648887.0570426,6863885.3368360
1362,2,648715.5720318,6863924.0634173
1363,1,648627.0312784,6863973.5312207
1364,1,648578.1909766,6863918.1047892
1365,5,648566.2164310,6864273.8713228
1366,1,656467.6130509,6863170.3587577
1367,3,648781.4047186,6864477.3427830
1368,1,648861.4915993,6864414.5703968
1369,5,651957.7647589,6865810.3613985
1370,3,656696.6536000,6861616.1972385
1371,1,656772.9814194,6860332.3096247
1372,2,648258.7571235,6859711.4109586
1373,3,656801.1399730,6860693.4965832
1374,4,648132.1911668,6864904.8203120
1375,33,656163.3923985,6861892.6400368
1376,1,654893.2362474,6863685.9046224
1377,3,656868.7562552,6861465.2189543
1378,2,648027.6311979,6863212.0566777
1379,2,656836.8297524,6861638.5031425
1380,11,647816.9668694,6864064.8346992
1381,2,647724.7353331,6862945.2837471
1382,17,651009.5717206,6863986.4034011
1383,1,647792.0686985,6859649.1582195
1384,1,650424.0269693,6863955.2820955
1385,6,647581.0800083,6862970.5232336
1386,2,647476.5382716,6862688.8884392
1387,2,647881.5602977,6859802.5776426
1388,7,655924.9537627,6863693.3914660
1389,2,648046.6747588,6862956.8704179
1390,37,647285.2491347,6862378.9984650
1391,3,647835.7013066,6862902.0590016
1392,1,656359.3752320,6859529.9841405
1393,15,647754.8734085,6863117.9594962
1394,5,648460.7887849,6863362.2970268
1395,3,654747.6739419,6863547.5804753
1396,2,648608.8093256,6863490.6057496
1397,3,648659.3713474,6863408.2643194
1398,4,656866.9189454,6861563.5829614
1399,2,654736.8289525,6863378.5536316
1400,6,647474.7487422,6862159.5861202
1401,2,650111.6847876,6864007.6215023
1402,9,647488.6063246,6863335.7020303
1403,1,656278.4380187,6859497.9432464
1404,1,648548.0186665,6863344.7770685
1405,3,648155.1931905,6859906.0783444
1406,1,656437.1584022,6861742.7422232
1407,1,648514.1737248,6863444.1299745
1408,4,656226.1844261,6861258.2406512
1409,1,648388.2419983,6863444.8171243
1410,10,650062.0053105,6864384.8572087
1411,4,654768.9353350,6863479.5103560
1412,7,650577.5481627,6860729.8396514
1413,6,656544.5649030,6861846.1370572
1414,21,650831.1347444,6860859.5121288
1415,2,655989.8879476,6863801.9262476
1416,5,650189.8398337,6860069.3871692
1417,2,650974.9385257,6860893.8890946
1418,3,656191.1141797,6863865.5241879
1419,1,647714.8450533,6861692.8956087
1420,9,649051.8101168,6863409.8138466
1421,2,649327.8222903,6863887.7341356
1422,10,648974.8949518,6863505.5927258
1423,2,648117.4282014,6863235.2760219
1424,2,647875.5910372,6863792.8207381
1425,8,648005.7575377,6863664.9212485
1426,4,648107.3857582,6864631.8807100
1427,1,656753.7089650,6863328.0724629
1428,1,649642.5902117,6866201.5362463
1429,2,648177.8051430,6863534.4941987
1430,1,656753.0789853,6863136.5633960
1431,2,650154.4616435,6864711.9907562
1432,17,648088.5475349,6864365.6788549
1433,3,656919.3261188,6861036.3257917
1434,1,648135.5299630,6863554.2180281
1435,4,648170.5238617,6859730.1822997
1436,4,648147.1915248,6859228.3408872
1437,1,656226.9829246,6863941.6954705
1438,1,649469.1510694,6863533.9461811
1439,3,656716.5651308,6863222.8017938
1440,3,649457.9823837,6863704.2549486
1441,1,656738.4793340,6862796.2064270
1442,2,649666.6263889,6864816.7990080
1443,3,656320.2875829,6863348.3853090
1444,13,656117.5522787,6863805.6200338
1445,1,653765.8408869,6865011.8291401
1446,1,656674.4587471,6861692.5814330
