id,numpoints,X,Y
1446,3,652459.8961177,6866848.6206915
1447,2,653733.2495009,6859345.6442420
1448,4,651688.8562394,6861632.4608393
1449,1,651745.6667057,6861567.6655233
1450,1,653037.9745458,6857930.3352300
1451,1,656634.6807845,6861599.9397237
1452,2,653836.0271797,6859298.8276189
1453,3,650683.6616789,6861241.7235673
1454,3,650994.4826699,6861202.5818248
1455,2,650656.9197669,6861030.8166336
1456,3,650901.5111228,6861539.5643568
1457,2,656277.3497762,6859864.8706985
1458,4,650864.8184502,6861693.1336520
1459,3,656292.5131776,6859580.4903725
1460,3,650794.1774902,6861416.0896296
1461,3,650757.2655397,6861987.5357805
1462,1,652964.3762436,6866363.1777210
1463,6,650736.2360048,6861100.1969132
1464,1,648451.9894825,6861677.5016301
1465,1,650745.7263938,6861281.6935991
1466,3,650788.5373727,6861568.6850176
1467,4,651214.7729592,6861312.2385830
1468,1,656596.9960115,6860700.1370837
1469,1,653120.6599344,6866289.3060512
1470,1,651061.7458209,6861791.5628616
1471,3,656084.0417022,6861801.8450039
1472,1,650928.3321609,6861182.7701840
1473,3,651137.5185883,6861564.2819425
1474,4,651045.9334585,6861644.6867979
1475,4,651083.5453903,6861527.9770704
1476,3,651020.2889358,6861531.9204670
1477,2,651614.2800035,6864032.3491420
1478,2,651475.5656042,6865869.9264417
1479,1,651600.1015358,6863922.6519569
1480,2,651527.9239633,6864973.3778483
1481,1,651430.0447873,6864815.2348875
1482,1,655404.3788345,6860244.3252790
1483,1,651552.1309424,6864732.7032371
1484,2,651593.7998418,6865819.7974067
1485,2,654768.6052928,6863479.6186074
1486,1,651629.2789590,6865877.2647995
1487,5,651519.1886723,6865205.6159900
1488,1,651688.1385084,6864020.5182873
1489,1,651679.5915996,6864145.8883279
1490,1,651606.7031704,6864129.7788316
1491,1,647259.6264924,6860234.2185497
1492,1,651569.8897350,6865697.1570046
1493,1,647206.1731267,6860905.3330980
1494,2,648183.1742639,6861265.9680329
1495,1,648291.5430147,6861521.1939725
1496,2,651623.8207302,6865218.8193889
1497,1,651647.5510337,6865064.1063881
1498,1,648495.3632536,6865062.1032418
1499,1,647850.1669365,6860456.6973797
1500,1,651607.8802762,6866190.0061168
1501,2,651615.9193739,6866289.0937398
1502,4,654845.3028015,6860437.1545731
1503,1,651495.8170285,6863629.3014903
1504,1,651475.5958943,6863948.8847213
1505,1,651502.0957720,6864852.6144433
1506,2,651430.9149121,6864495.6614548
1507,2,651636.8085550,6865996.2143212
1508,2,651655.7768384,6865630.3562183
1509,1,651689.4324180,6865660.2852178
1510,1,651524.4854319,6863459.8408822
1511,1,651379.6686827,6865491.3665531
1512,1,655295.8929256,6860312.0118057
1513,4,656225.9967626,6861258.5058391
1514,1,647653.8247754,6861257.9227545
1515,3,648034.7372986,6861390.6300237
1516,4,651464.6383858,6865018.7938575
1517,4,647978.0718559,6861435.4736059
1518,1,651431.6265737,6864152.6216023
1519,1,647769.6519114,6864887.8246633
1520,3,651325.3595823,6863588.4868311
1521,4,647863.4835692,6861417.4846190
1522,2,651438.8666606,6864250.6824444
1523,1,651409.0056228,6865531.4261422
1524,8,651387.8594838,6865386.2111970
1525,4,651341.1577791,6865190.7184525
1526,2,651393.4366968,6865054.8022329
1527,1,647702.6461787,6860300.2215860
1528,1,647790.7600771,6864322.3688941
1529,2,656585.4341906,6861801.8743759
1530,3,651669.0049562,6865775.7744189
1531,1,651311.4359757,6864058.4591715
1532,2,650630.6996283,6862242.0689963
1533,2,651383.3203521,6865745.6139271
1534,1,650298.9920320,6862374.3465369
1535,2,654919.9667455,6862363.4537169
1536,2,651379.9868435,6863228.4265914
1537,7,650564.8797497,6861140.1291834
1538,2,651329.6900550,6863146.5092895
1539,4,651363.5569377,6863020.8384562
1540,1,655132.2857664,6862894.6455798
1541,1,647962.6664358,6865166.0278162
1542,1,647645.3262188,6863317.6299387
1543,1,655086.1352538,6862885.6602283
1544,1,647795.0693709,6864625.9724535
1545,2,647594.4375683,6864974.2458525
1546,1,651012.6406900,6861867.2125849
1547,1,649976.3887147,6862619.7126131
1548,1,654458.4094310,6862255.2463165
1549,3,645597.6074615,6860189.0947304
1550,1,645728.5029906,6860484.8889929
1551,5,645536.9946360,6860119.1069333
1552,8,645691.2008864,6860191.1800572
1553,2,649650.4087590,6859251.1977395
1554,6,645727.9991168,6860021.3695576
1555,2,647962.1615861,6861528.6489098
1556,5,645854.4906909,6860985.6088186
1557,2,646564.0779407,6860909.3194761
1558,2,645445.7269864,6860355.5687071
1559,2,645877.0025588,6861481.5107366
1560,1,646602.0652814,6862058.1667035
1561,1,648675.8732124,6865150.8667733
1562,5,646233.5119827,6860511.5764701
1563,1,648724.8196486,6865218.8411050
1564,1,648798.3135239,6865321.1279181
1565,2,648907.2630746,6865066.5462752
1566,3,655331.8958287,6864980.1020775
1567,7,646009.4454148,6861517.9431630
1568,9,646040.6986512,6861032.6881901
1569,4,651095.8319882,6865312.4618753
1570,1,646758.9615675,6862679.1756364
1571,2,646766.6980041,6863069.4795038
1572,3,651640.4062829,6865136.7118727
1573,3,646862.1244368,6862357.1874434
1574,1,646224.4880422,6862007.0260635
1575,2,648791.0416085,6863330.0604254
1576,3,646724.9450768,6861362.3933213
1577,6,651356.0808585,6865267.2820384
1578,5,646700.0350225,6861469.8703506
1579,6,646183.2378510,6860476.1244311
1580,12,646475.8842195,6860658.3331291
1581,6,646246.3354560,6860561.5261476
1582,1,646332.9621408,6861921.6097017
1583,2,649386.3617894,6859602.4897395
1584,1,647515.9638176,6860429.4992186
1585,2,646580.5001047,6860814.2008971
1586,1,647452.6608360,6860224.8557999
1587,4,650371.4466014,6860126.6846282
1588,1,655353.6483494,6864903.7101120
1589,16,650058.4887157,6860979.7642485
1590,1,651541.3920139,6866094.2115218
1591,3,651850.9847231,6860221.0122529
1592,2,650188.8493592,6859373.0220153
1593,1,654435.1089183,6861334.5844001
1594,1,651588.5920486,6859417.9265713
1595,1,648268.7074173,6863405.6946581
1596,3,648566.4546543,6859623.8682930
1597,1,651589.5674321,6863494.4239417
1598,10,651014.2080902,6863947.6160121
1599,4,647942.6037197,6861037.2475135
1600,1,655434.1725846,6864963.1184314
1601,4,651312.5598240,6864159.8277629
1602,4,648996.3122181,6862242.1931666
1603,2,648683.2735443,6863150.3490137
1604,8,649129.2399611,6862480.5398228
1605,1,649199.4382783,6862600.3412400
1606,2,651576.0014219,6863817.1672224
1607,1,651686.6829128,6863319.3814490
1608,2,651538.5730922,6862953.5626814
1609,1,654893.2609383,6863685.9226837
1610,3,651528.6617729,6865587.3547467
1611,1,655699.6468649,6859965.8463116
1612,1,654573.2163065,6861502.3014103
1613,1,653869.1195728,6863937.4940824
1614,1,650039.3778183,6864060.5856477
1615,1,650713.6591817,6866453.3354119
1616,1,650858.9034750,6865836.4679613
1617,1,650754.3920868,6865865.1698778
1618,3,650715.3732064,6865810.9212504
1619,2,648910.1951615,6865792.6165276
1620,4,650026.0792168,6864149.6019598
1621,1,650424.0140617,6863955.1834237
1622,1,655730.7425433,6863807.8564131
1623,5,650933.7760876,6864068.2971876
1624,1,653878.1793224,6864572.0740847
1625,1,649950.1734695,6866217.4262309
1626,5,654189.3660643,6865011.8864662
1627,4,653822.7281683,6862999.3059140
1628,2,649795.7065547,6866089.6589802
1629,1,653285.6827412,6862564.2291976
1630,4,652250.4639735,6866296.8382162
1631,2,653401.3542273,6862597.1376261
1632,1,654475.3059901,6862490.7483080
1633,11,654375.0895582,6863157.2462566
1634,9,653099.4227155,6861769.2015373
1635,1,650086.1651692,6864543.5894083
1636,1,649816.8092411,6866227.8169117
1637,3,650744.1334889,6864475.0777100
1638,16,650851.0899804,6864130.8334252
1639,3,650684.4965735,6864093.8357710
1640,4,649095.8464824,6862599.0448104
1641,1,649127.1231951,6862295.6040489
1642,3,650704.3658447,6864749.5996365
1643,4,649118.8433027,6862131.7601167
1644,2,649083.8117269,6862662.8175891
1645,2,650044.4476233,6864114.6083710
1646,1,650193.9621592,6864671.8414253
1647,2,650415.2108223,6865096.4505026
1648,8,650080.1400393,6865516.1118815
1649,1,650724.6560471,6864566.9491624
1650,1,655525.8869473,6862939.1779123
1651,2,650718.1840635,6864657.1665740
1652,4,651140.8759147,6864066.5584949
1653,2,651149.6944363,6863963.5091067
1654,3,651230.0381701,6864785.6997295
1655,3,651036.3509499,6866364.8026800
1656,1,650869.6137358,6866328.1836586
1657,2,650947.9493737,6866248.6939943
1658,6,649250.4826746,6862319.2984549
1659,4,649264.1957614,6862494.3431185
1660,1,649853.3663141,6862478.2662236
1661,2,651095.1992642,6864807.6284649
1662,2,651090.5050616,6864351.8464079
1663,2,650596.9867728,6865178.0003837
1664,4,650509.3355650,6865106.9994743
1665,1,652619.6783571,6864146.5652906
1666,1,650455.0235027,6865032.1699189
1667,2,650837.7615535,6866484.1492599
1668,2,650307.8939251,6860222.6749225
1669,2,650154.1563980,6864711.9052522
1670,1,655092.1149869,6863420.7731860
1671,2,651046.2269983,6866508.6380404
1672,1,650585.2769284,6866032.9701168
1673,2,650503.8434234,6864841.8775861
1674,2,648775.3190765,6865107.0700041
1675,2,650226.2121926,6860901.4203446
1676,1,648639.1868498,6865995.7872822
1677,4,648926.4185918,6865402.4508284
1678,2,648563.2277724,6865552.5540652
1679,2,651202.8051880,6864625.1727776
1680,3,648584.2314612,6865396.2421953
1681,2,651079.9869636,6865469.0118107
1682,1,651025.6125721,6865185.5421297
1683,1,650943.0372199,6865060.7304781
1684,2,648735.6881396,6865563.7256121
1685,6,649797.6062028,6859500.3228900
1686,2,648909.6526071,6865548.8737394
1687,2,648687.3216190,6865299.9885326
1688,1,648771.5057431,6863678.6110556
1689,7,650819.5525642,6863889.4688602
1690,1,650715.8717962,6860567.7071860
1691,1,650142.0785461,6865771.4023634
1692,1,649337.8831568,6862326.7431705
1693,7,649827.2419736,6866295.1396529
1694,1,647277.3766805,6860151.2136535
1695,1,649818.9892408,6862297.9661694
1696,2,651025.1924207,6865776.1533497
1697,4,650131.4309210,6865579.1486104
1698,1,651073.1455968,6865890.4869150
1699,1,651049.2935398,6865599.7363114
1700,1,650697.4313380,6865768.7051947
1701,2,650560.4613737,6865114.1637717
1702,2,651083.2183443,6865659.0998548
1703,2,650332.0536574,6865269.4353475
1704,1,654451.2419374,6862850.1762527
1705,1,652846.4795764,6860111.6023554
1706,6,652605.8114851,6860669.5806527
1707,3,654386.7868268,6862145.1660920
1708,4,650285.3973176,6865191.1420586
1709,1,652513.7392276,6861335.3012515
1710,1,654936.7657410,6862703.5769521
1711,2,651276.1516054,6865230.7976994
1712,8,651251.9071707,6865106.9708073
1713,1,651541.8357868,6861467.2165518
1714,1,654512.5373581,6863055.3587828
1715,1,650049.6030173,6865649.7749930
1716,1,654480.0339664,6862959.9199945
1717,1,650708.3195381,6865461.5335709
1718,1,655083.6443630,6862505.6013851
1719,1,650643.9328145,6865458.3940168
1720,1,654250.7831484,6862867.4539311
1721,1,650620.3056168,6864909.6499971
1722,4,650159.7795012,6864267.1926272
1723,1,652377.6245883,6860567.2018095
1724,6,654562.5894684,6863242.5621521
1725,5,650189.6957421,6860068.6046590
1726,3,652428.9225840,6860584.5670185
1727,6,654190.0943411,6863090.6176851
1728,3,650284.1767699,6860330.5588611
1729,1,652423.7023940,6860458.7421038
1730,3,654134.0317529,6862124.9669586
1731,4,654527.1286268,6861863.9894656
1732,1,654788.4341363,6862051.8992073
1733,1,654594.4054032,6862221.9480317
1734,1,654087.3750025,6862222.6679185
1735,1,654630.0108237,6862101.8770350
1736,1,650298.8258258,6860125.1025640
1737,4,654292.2701786,6862468.4963301
1738,1,652301.8598143,6860289.9508557
1739,2,654295.6918045,6862272.3400410
1740,1,650741.5763980,6862184.5278200
1741,3,655859.2606932,6861540.6898580
1742,11,654596.0880809,6861928.4261607
1743,4,650995.6724849,6861294.2840592
1744,3,654195.6720526,6862035.2433784
1745,1,654405.3498120,6862513.8147786
1746,2,655844.2836301,6861973.7794630
1747,5,650371.2998827,6864857.8185285
1748,3,650578.2962374,6865804.0703567
1749,1,655034.6841927,6862032.5504870
1750,3,655713.3586525,6862105.4787253
1751,1,650527.2532748,6864943.1602370
1752,1,651319.3595046,6861768.6762245
1753,2,652262.5923398,6865533.6366551
1754,5,655106.3014989,6862267.5404044
1755,3,650263.2521801,6864076.5041983
1756,3,654747.6081603,6863547.6469951
1757,5,650520.2841033,6865696.9536544
1758,4,650570.7450762,6864771.5490767
1759,6,655058.3065194,6862414.7299118
1760,3,650592.5497192,6865469.4760256
1761,1,654735.7063262,6862374.2516046
1762,5,650048.8140801,6864948.5630465
1763,5,650023.5804738,6863972.0525779
1764,1,655020.2167841,6862641.3465348
1765,2,654890.2781442,6862588.0485386
1766,1,654951.2830683,6862420.7939721
1767,1,654809.7362366,6862513.0360360
1768,2,650431.7259457,6865623.1537570
1769,3,652370.6231615,6861192.0402911
1770,4,650467.3630334,6865433.3719243
1771,1,652033.5747970,6861247.9135622
1772,3,654740.2625790,6862150.8861036
1773,1,651897.0102670,6865548.9460061
1774,1,654944.4840370,6862602.6522290
1775,3,654751.3971467,6862699.4520678
1776,1,650267.2750460,6866304.0092407
1777,1,651887.5345440,6865828.6214479
1778,2,651867.0111933,6865747.8955706
1779,8,650257.6965333,6866062.0871797
1780,6,648328.6152800,6864263.3682752
1781,11,650324.7092056,6865853.6957842
1782,4,653015.2972924,6859633.9543249
1783,5,650257.1582411,6865658.1624609
1784,9,650276.6449883,6865886.0950729
1785,1,654254.3407244,6864390.3859144
1786,3,655015.9665615,6864505.1608900
1787,6,650457.9180408,6865761.2502272
1788,3,655887.5646784,6860168.2143591
1789,1,652094.9540049,6865489.2340747
1790,2,654024.2995515,6864366.7059655
1791,3,645592.7625668,6860473.4024124
1792,5,652596.1721525,6859864.7542694
1793,2,654736.8296020,6863378.5538042
1794,1,652655.9042299,6860478.6821975
1795,6,650313.2747208,6866065.2824771
1796,4,650473.8348030,6865963.1937652
1797,8,653919.7845663,6858654.5156957
1798,7,650373.9711018,6865819.1477341
1799,4,654193.1694409,6858542.2220497
1800,4,654011.9823167,6858697.0981163
1801,2,652782.8810261,6859911.4402957
1802,1,655122.4621739,6862708.9910004
1803,1,652212.0571504,6865238.4780089
1804,1,654044.1068595,6863796.6019519
1805,4,650530.9978635,6863937.2003595
1806,1,651908.2029229,6865914.9705476
1807,1,655224.8208643,6862792.8743694
1808,2,650134.6098939,6860721.5041210
1809,1,654800.6115727,6862925.5073485
1810,4,650221.1900236,6865891.9025445
1811,4,655001.7953357,6862947.7872828
1812,3,650170.1742209,6865897.9820932
1813,1,655478.0181918,6862977.6737365
1814,1,655601.7743074,6864601.1697587
1815,5,650198.7277182,6866053.3822175
1816,1,655261.2295323,6862911.6629959
1817,2,655074.4932907,6862815.6154318
1818,4,650120.8060580,6865903.0937262
1819,3,651117.6223716,6865223.8102399
1820,4,650181.1198165,6865702.3578303
1821,1,650121.6458018,6865392.9442646
1822,1,647504.8505299,6859810.3449363
1823,6,650202.3476956,6865404.4984686
1824,1,647140.1494622,6863336.4114009
1825,4,650717.3777960,6865224.6823614
1826,4,647918.2379872,6864902.0278927
1827,4,649908.8246504,6866318.6665821
1828,1,653765.8285082,6865011.8243835
1829,4,647583.3089951,6861116.6756439
1830,1,649832.6434596,6866186.0076038
1831,3,649754.1023722,6866264.6567265
1832,7,649902.5940667,6866138.4995973
1833,1,652275.0316968,6862606.4943836
1834,4,650129.2587338,6866066.0280259
1835,3,650104.0395605,6859986.1950394
1836,2,647319.1822579,6863193.7969163
1837,3,649866.8902573,6866151.9735373
1838,5,649044.9168889,6865317.6914491
1839,4,650804.5968491,6862317.1827761
1840,2,649306.7258745,6860560.2041375
1841,4,652005.7406668,6865571.8434155
1842,15,651273.2429519,6863314.3324800
1843,7,650047.9424280,6866142.3542212
1844,2,650406.8631607,6865186.4000940
1845,3,652007.6253430,6863117.5044310
1846,1,650591.2828425,6865904.6942896
1847,1,651903.4493348,6863277.0056317
1848,3,650775.0168804,6861741.1592414
1849,8,650753.3254029,6864262.3766876
1850,8,650415.1228037,6865788.7911002
1851,6,650381.2397706,6865518.6711480
1852,1,651581.0351131,6863549.9931985
1853,4,650254.0240274,6865467.7561593
1854,4,650418.1479452,6865308.2536967
1855,1,650613.1305044,6866148.6932932
1856,2,650513.2203178,6865576.0029937
1857,3,648919.4149388,6865659.7723490
1858,1,656886.2140951,6861412.9962183
1859,1,650480.9437313,6861595.2431405
1860,1,650473.2075331,6861785.2589916
1861,4,656895.9879924,6861074.0932202
1862,1,647594.4444017,6864612.2778352
1863,2,652030.8951325,6865328.0427023
1864,3,656909.9438074,6861145.7430614
1865,3,650651.9333393,6862300.2819840
1866,1,650475.7317928,6862322.8630851
1867,1,656910.3262984,6860785.1851955
1868,2,647663.4009913,6861529.9928209
1869,2,648044.4191131,6865157.7247256
1870,1,647952.9688173,6864027.4515433
1871,2,651316.1015779,6864254.4592663
1872,2,650113.1466128,6865093.8167492
1873,5,648031.6334657,6861121.6985701
1874,1,656881.7951543,6861541.9634834
1875,9,650267.1979037,6861134.8482154
1876,1,656870.0645891,6861599.4154935
1877,7,650511.8939690,6861084.8825283
1878,2,650156.0061769,6859784.6282819
1879,2,650121.5333051,6862123.9270499
1880,3,650178.0045532,6862207.8968746
1881,3,650203.5151138,6862259.7129642
1882,1,650454.3731699,6862030.5929877
1883,3,650492.3929101,6861883.2728313
1884,7,650535.9102415,6862151.7820578
1885,2,650395.0998123,6862287.4701147
1886,2,650431.2922371,6861957.1397632
1887,15,650419.6452733,6861248.0584282
1888,2,650540.7500237,6861342.2911318
1889,1,656770.9728046,6863286.5313623
1890,3,650346.2564341,6862130.6204128
1891,1,649131.4875360,6860108.0140531
1892,1,656742.1333572,6863135.8208480
1893,1,653002.5645955,6865817.3385336
1894,1,652808.3267349,6861432.3031267
1895,1,656553.8926185,6860240.0734109
1896,3,650011.8494225,6862021.1867336
1897,4,650219.5987706,6861700.9270455
1898,1,650082.9422085,6861199.7519689
1899,2,650133.8012316,6861021.1555807
1900,9,650272.7029643,6861896.7681039
1901,1,656245.6561498,6863869.8486248
1902,4,650132.0115250,6862394.2057587
1903,7,648744.5787887,6860592.7378792
1904,1,648622.2112078,6860459.2289467
1905,5,648032.6572801,6860039.4496573
1906,4,648774.6468293,6862544.0885926
1907,2,648079.7493521,6859766.9857141
1908,2,648794.1222833,6861013.3803956
1909,1,649885.4129317,6860865.9169906
1910,6,653471.7928862,6862017.8503144
1911,1,649376.5021019,6862641.0937566
1912,6,648924.3624132,6862607.4630828
1913,1,656666.2573332,6862705.1663662
1914,3,653278.0799013,6865781.7980712
1915,2,649000.2746251,6860943.3883348
1916,1,649705.5590858,6860666.3928272
1917,1,649587.4743608,6861480.1543306
1918,2,649156.7927067,6862013.8414747
1919,2,656449.9686518,6864046.2829414
1920,1,653280.7881984,6865946.5787185
1921,4,649079.7484554,6861933.0211177
1922,1,652739.7479305,6858715.8408251
1923,1,649973.7820753,6865122.3338297
1924,3,647545.0980440,6861062.8462859
1925,1,656667.8329978,6864533.0712730
1926,3,649926.6722754,6865651.5174394
1927,3,649959.1605804,6865531.1854562
1928,4,648373.4494348,6861394.0803977
1929,1,647334.6236041,6863936.3888172
1930,1,649197.9112945,6863197.9396272
1931,1,649197.9112945,6863197.9396272
1932,2,650011.3692063,6864513.4371273
1933,2,656768.6519190,6862034.6949413
1934,1,656753.2911739,6860452.0060490
1935,1,648146.1091029,6860103.7197775
1936,1,648281.7760458,6860004.7286994
1937,1,648213.9341862,6860249.4162238
1938,1,647965.0912736,6864477.6970412
1939,1,647623.3878064,6864413.2129313
1940,4,647811.0941984,6864119.4894606
1941,1,647700.1498657,6864166.9264674
1942,4,648169.9306932,6865214.0640140
1943,3,649985.6778125,6864797.9568403
1944,2,648221.5702464,6865096.3236203
1945,5,649944.6078231,6864738.9333893
1946,2,648135.6922537,6865021.0194678
1947,2,649957.0051592,6865968.3641383
1948,4,647549.5350838,6864242.9954087
1949,1,650022.3965830,6865051.3039065
1950,6,647381.5236962,6864179.0808203
1951,2,647434.0061902,6864182.0412423
1952,1,647754.6701204,6863725.6225646
1953,1,649527.8687281,6863616.3972404
1954,2,647528.8821156,6864910.7671231
1955,1,649604.8757964,6863710.7668126
1956,2,649850.0934603,6864630.1552380
1957,1,649781.5708744,6864356.3637268
1958,6,647915.0950625,6861309.9406274
1959,1,649334.4459674,6865475.0953802
1960,1,648385.1554039,6865291.5191658
1961,2,647835.3016484,6861486.5035941
1962,1,649026.4817938,6865002.3750553
1963,1,656403.6019579,6861179.5427217
1964,2,650442.4667765,6863392.4326139
1965,2,656353.0780443,6861253.7751007
1966,1,656758.9097241,6860520.0260061
1967,3,647987.4625457,6861356.7367933
1968,1,650473.0405120,6863156.8704016
1969,5,648299.6145989,6865301.5427072
1970,3,647844.3975551,6864022.7275009
1971,1,647910.6334359,6860130.9605142
1972,1,648353.3166923,6865487.4319327
1973,1,656786.1178368,6860291.0154730
1974,1,647685.4640415,6864033.9255644
1975,1,647666.7126268,6861180.9302429
1976,1,647663.6924719,6865027.7614835
1977,1,647686.7623106,6864506.5617493
1978,2,656832.6033509,6860717.1976774
1979,2,647612.5684126,6860714.5841046
1980,3,656818.6907432,6861909.6986916
1981,1,647799.6305407,6863420.2445735
1982,1,648020.1692301,6860255.9274603
1983,2,656040.4343679,6859799.4070292
1984,2,648154.1582052,6860888.0574882
1985,1,648043.1850664,6860084.6246658
1986,4,648016.0419007,6865371.0624328
1987,1,647882.7097735,6863801.5441228
1988,11,647783.8919864,6861131.9860631
1989,2,647665.8514568,6860849.3601537
1990,4,647808.1401199,6861256.5604314
1991,2,647813.9580978,6860085.7551713
1992,1,647903.4924930,6860326.8106338
1993,1,656858.1289690,6861436.3480150
1994,1,646858.6862906,6859936.8710143
1995,3,656820.5096244,6861271.7376535
1996,1,656851.8639370,6861128.9083097
1997,1,647609.4739724,6860368.5981502
1998,1,656835.1406552,6861069.8494110
1999,2,656807.5432023,6861523.1110419
2000,2,656845.8195112,6861564.8780105
2001,5,648077.2099337,6861203.4354458
2002,1,656794.6416741,6861613.9821269
2003,4,648099.5785368,6861284.1440631
2004,10,655119.6435546,6863129.4223708
2005,2,655118.5706403,6860084.4134871
2006,1,647769.9865037,6859696.5162523
2007,3,647755.0323127,6863557.9447431
2008,8,647738.4568173,6864829.4313804
2009,3,647546.8143957,6860083.0274923
2010,1,647634.2462253,6863437.2842926
2011,3,647658.7586133,6864876.4670447
2012,3,647681.1562032,6860569.5727537
2013,5,647721.3911492,6860926.3633358
2014,1,655514.8655363,6864003.4846471
2015,4,647681.9727183,6861033.1386669
2016,1,648006.1204038,6864241.0287933
2017,1,647897.7829636,6860893.4788732
2018,1,655475.7301077,6863043.4412879
2019,1,647617.4353540,6860206.9209271
2020,2,647889.8263190,6864378.4447131
2021,1,647566.5871867,6861312.9898396
2022,3,646677.8047496,6862220.5547515
2023,1,656280.7830728,6862994.5332180
2024,1,647478.0200677,6861395.1253547
2025,1,647478.0200677,6861395.1253547
2026,2,647472.0261048,6861402.7877393
2027,1,647566.5871867,6861312.9898396
2028,3,646680.3705790,6862752.5541978
2029,1,647502.8516788,6861349.8098762
2030,5,646689.5056911,6862825.0132846
2031,1,647502.8516788,6861349.8098762
2032,1,646800.9505692,6862847.5072960
2033,1,647512.7587591,6861344.8240939
2034,7,646733.1998365,6862885.3408231
2035,6,647487.8876814,6861295.9498734
2036,2,646877.9458911,6863160.3543705
2037,1,648127.3268259,6859953.8222848
2038,1,648104.7770802,6860293.4680713
2039,5,648746.9830185,6863863.8113781
2040,2,647864.4168074,6865026.8277943
2041,1,648627.5916613,6863973.4656471
2042,2,647811.0600195,6864897.5941873
2043,5,648394.8166524,6863620.9960573
2044,1,648086.5319459,6861481.0069421
2045,3,648097.4650647,6861549.2677381
2046,1,648153.1465293,6861600.1157966
2047,2,648715.5516185,6863923.9353184
2048,2,647724.9702684,6862946.1922021
2049,2,648086.5011800,6861692.2786770
2050,4,647416.2696593,6862629.2090039
2051,2,647367.9036367,6862294.3945890
2052,2,647034.0188453,6862430.3328965
2053,1,647327.3184335,6860903.4751738
2054,1,646974.4949937,6863225.9592138
2055,1,647526.0017216,6861217.9506051
2056,1,648149.5671039,6861053.5753557
2057,3,647701.8898294,6861319.0322893
2058,1,647966.4240934,6863486.2261786
2059,1,647474.5480407,6861000.6913983
2060,6,647583.7578971,6860859.0558440
2061,5,647442.2540740,6860878.6286179
2062,4,650929.4066180,6861076.9410396
2063,1,647137.2213470,6860845.8692238
2064,4,649953.1484377,6864065.9982302
2065,2,650653.1000258,6860969.7032456
2066,3,650857.4183554,6860935.2860617
2067,2,648020.8544815,6864381.7638521
2068,1,647350.7972663,6861874.6230114
2069,1,647574.5809398,6863018.2063161
2070,1,647728.9063797,6860254.0481004
2071,2,648028.0372978,6863212.5443784
2072,1,647741.3552852,6860070.4440997
2073,4,648087.0801339,6859115.3644561
2074,2,648082.2062565,6864727.8236498
2075,2,648229.4250371,6863745.8428729
2076,1,647859.9960767,6864797.5550457
2077,1,647177.4170103,6861868.4885382
2078,2,649406.6660664,6864824.5359553
2079,2,649475.2873153,6864786.7094136
2080,1,647815.8647687,6864990.9988396
2081,4,648262.3278501,6861105.6693805
2082,2,648313.2473938,6861184.7062357
2083,2,648399.9519506,6861555.3277180
2084,1,649287.5638763,6864046.5417247
2085,1,648191.4601702,6861428.4324527
2086,2,648224.3873613,6860375.1963134
2087,3,649720.5518113,6864705.3681223
2088,1,648307.0157134,6861774.1132141
2089,3,648101.6113131,6865188.7108867
2090,3,648269.3282978,6865223.3056504
2091,2,647294.3323986,6864083.1253485
2092,3,649778.6243828,6863912.1882733
2093,5,649769.1469821,6864047.7999010
2094,2,648198.0740833,6865378.6167488
2095,1,648204.0723488,6862874.0155170
2096,1,650031.7270920,6863843.7187908
2097,1,648314.5714532,6862853.0710936
2098,4,649861.3161111,6864051.2735340
2099,2,648197.1464333,6862771.4501469
2100,4,649891.6689211,6863938.6111500
2101,1,649204.6443360,6863856.1733576
2102,1,649602.2653863,6864963.7663457
2103,1,648202.9667792,6861867.3550724
2104,5,648311.0389926,6861658.8279792
2105,4,648154.0313879,6861341.1208655
2106,2,648152.2153800,6861463.9416162
2107,1,648261.0429668,6861398.6748600
2108,1,651533.5202535,6865732.8268086
2109,1,651606.7327982,6866585.1699969
2110,2,651485.3016271,6865986.3663211
2111,3,651571.5899591,6865755.9010410
2112,4,651484.7435073,6865809.4809423
2113,3,650257.0897090,6864695.3381213
2114,1,651114.1727509,6864489.1707901
2115,3,651620.4793145,6863654.6530662
2116,1,648063.1865729,6859285.4832561
2117,7,651521.7976333,6863686.7953089
2118,1,651269.4067458,6864912.2237365
2119,1,651326.3969894,6866250.4885989
2120,2,651452.8830124,6866269.6984667
2121,2,650088.9271988,6862559.3392919
2122,1,651392.1843576,6866185.8314817
2123,1,650062.7572199,6861846.5124209
2124,2,653276.3643188,6858242.5052414
2125,1,651465.9272392,6866169.3441136
2126,6,651357.4373656,6866560.6721505
2127,2,650484.5720092,6866268.6482496
2128,1,647658.8287711,6860092.7598370
2129,1,647579.0559384,6860168.1245451
2130,2,651725.4878124,6864562.1320762
2131,1,651722.3731169,6864416.4846218
2132,1,651666.8979208,6864288.2325873
2133,1,651584.5575144,6864303.1046532
2134,3,651503.9859515,6864454.8109973
2135,1,651511.2292275,6864666.4264399
2136,2,651491.3311116,6864584.2903720
2137,2,651633.6195522,6864534.6858492
2138,2,649861.0244730,6866054.3672887
2139,2,650382.8315146,6866297.6363967
2140,3,652430.5234257,6859923.0715877
2141,2,647031.2781130,6860419.1975974
2142,1,646890.2015226,6860503.0348699
2143,1,652524.4865255,6865325.2315134
2144,1,652558.5398684,6865399.7432530
