id,numpoints,X,Y
801,3,648009.0237311,6864932.8310677
802,4,649930.3425641,6859361.0860525
803,1,649092.7531589,6863029.0533118
804,1,650709.0587524,6865461.2976631
805,3,656055.3625793,6859706.0801126
806,9,649304.5929058,6863255.7466168
807,3,654143.4207320,6862132.8261869
808,1,656214.8726577,6863161.8850832
809,1,647798.8668155,6860487.6633942
810,2,656773.9753176,6862810.5599628
811,2,648003.6220727,6859025.4846013
812,1,656414.3010483,6862991.2067473
813,1,656494.5488612,6861081.1639777
814,5,654734.5107963,6865070.6368928
815,2,646878.9567563,6863158.1544841
816,6,646951.4039876,6862124.1507637
817,1,647105.7710770,6859905.1346393
818,1,647012.5900612,6859955.2013770
819,2,648469.4947312,6863755.5364598
820,2,645825.8995547,6860343.8960357
821,1,647041.3235970,6860712.7712654
822,2,647222.6027753,6862661.7850894
823,2,646939.3248760,6863163.9650456
824,1,653282.0187635,6865227.3423299
825,1,649057.1409592,6863108.9217293
826,1,650090.2859898,6861178.6816520
827,1,651707.6730936,6858922.4867981
828,3,651689.6938739,6858815.3812528
829,5,652346.3839033,6859010.9542759
830,1,655063.5778317,6859336.8497079
831,2,649803.7764766,6865361.8263623
832,1,652037.6818143,6861472.9434720
833,1,652116.1832162,6861034.6759284
834,3,653733.5463381,6859343.1801216
835,1,655295.9190371,6861480.2087293
836,2,652238.8733010,6861193.7723240
837,2,647501.4622110,6862632.8183314
838,7,655282.6749846,6863037.6548674
839,1,647541.0176669,6862578.7797033
840,2,655380.2582373,6863003.6007548
841,2,655155.0671885,6863372.9681838
842,4,647657.5444583,6860140.4122825
843,6,655032.9232180,6863469.5501198
844,1,647525.1337758,6860161.6971529
845,3,647577.6628128,6861114.3179939
846,1,647516.2674220,6861418.6430182
847,1,652389.9617981,6861037.7841483
848,1,654422.1740821,6861801.6425399
849,1,647487.9138011,6861970.6822375
850,5,646701.8811583,6861469.4766967
851,2,646719.2615649,6861531.4734426
852,2,652049.3756715,6861282.3292671
853,1,652032.1895259,6861245.3808523
854,2,651970.1806879,6861283.1214262
855,6,649980.9732937,6864917.2971849
856,1,650025.6023569,6865052.1246438
857,2,649999.1678077,6865225.5579697
858,4,656911.4608306,6862384.8690064
859,1,649976.8377417,6865124.6379141
860,1,656511.3606446,6863066.3064476
861,1,653782.7354434,6861757.3394028
862,1,656544.1555912,6863037.3992956
863,5,646088.1093322,6860728.6188043
864,3,645998.7653683,6860712.4310994
865,1,649747.5781107,6865241.6739347
866,6,656759.6445368,6861333.3133554
867,2,647436.7807129,6864182.2229368
868,1,651834.6876774,6861157.2149481
869,6,647380.1942565,6864194.2218734
870,1,651850.4162274,6861393.0185806
871,1,647804.4619997,6865124.8322316
872,2,647527.7550235,6864902.2549139
873,2,652271.0928003,6862231.2654789
874,2,652220.9209892,6862249.5643075
875,2,652504.7547797,6863278.1317919
876,1,652379.6572773,6862703.5534011
877,5,646836.7522967,6863229.3601521
878,4,646771.1784284,6863267.9923356
879,2,650539.9871674,6863118.5067239
880,3,654735.1227560,6862138.5245638
881,1,652500.9800575,6863156.3078605
882,2,652318.8423242,6862215.4842262
883,1,652565.7217104,6863134.8793199
884,5,652546.6648402,6863409.3729262
885,1,652489.3167099,6863229.9012055
886,1,651020.7555516,6863497.5001863
887,4,652522.5140784,6863337.0033490
888,1,648755.5419245,6863615.3071205
889,2,648787.6806663,6864680.2223681
890,2,651156.3950096,6861267.4549894
891,4,648736.1791720,6864653.6354599
892,1,651074.5754660,6865890.5174439
893,4,651277.6703560,6861704.6882285
894,5,651184.3356612,6861654.5217497
895,5,648821.8783245,6862377.4454763
896,8,648802.0214347,6863979.0462726
897,3,651018.7118793,6861532.4127406
898,2,648791.9046072,6863331.5178870
899,3,650935.2520128,6861438.6704295
900,3,648779.1722726,6863479.6441353
901,1,651157.2399968,6861357.6626684
902,5,652463.1958204,6864011.9296178
903,4,652319.1185781,6862358.1695884
904,1,652353.8049063,6863207.3636372
905,2,651101.8542009,6861649.9049075
906,1,652358.6830026,6863270.6475119
907,4,651081.6948097,6861523.6656875
908,1,652338.9080107,6862778.4190750
909,2,653626.3716998,6861687.6221026
910,3,652445.8613902,6864626.0703586
911,3,650957.8482170,6861514.3063772
912,1,652360.6787762,6864612.9175569
913,4,651042.6089884,6861647.4191771
914,5,652337.5873370,6864550.7633578
915,1,648869.0967124,6865974.4510400
916,2,652512.9592892,6858234.4386472
917,2,650985.0826196,6861880.5737893
918,1,652771.9563078,6865417.2724960
919,1,653282.6403611,6859345.4863794
920,1,651172.5802311,6861743.6159455
921,2,652361.6810358,6862102.9818970
922,1,651110.4348175,6861706.6426468
923,8,652267.6665703,6864049.8107758
924,5,650979.1649741,6861707.3696459
925,1,653376.2130328,6862751.3833141
926,3,649962.2246425,6864356.0737080
927,1,651382.3420691,6861681.7714131
928,2,649860.5082196,6864335.5269511
929,1,651371.6995868,6861572.7827703
930,2,650838.5468157,6866484.6433322
931,4,652407.4021934,6864512.6756764
932,2,650130.2306572,6860727.7092118
933,1,651223.8627203,6861305.7981516
934,1,652974.4297160,6863321.5452210
935,7,645729.2081207,6860020.8470313
936,4,645698.8032229,6860089.2953374
937,4,650975.8367029,6861633.7283091
938,1,651748.2272420,6858873.2695313
939,2,651104.0187876,6862084.2592618
940,1,652434.6227330,6862263.8043552
941,2,651348.9268519,6862931.6283072
942,1,650389.6471456,6860326.9358158
943,2,652457.8163928,6862330.2941136
944,4,649043.2761614,6865568.8206329
945,1,652692.9711489,6865475.4025642
946,1,653054.1660929,6862118.1242438
947,3,648920.1139597,6865658.5077024
948,2,648914.9968148,6865551.2802235
949,1,651336.7961678,6861570.7669727
950,1,651434.4202839,6866004.7510127
951,1,651542.4477583,6866095.9309438
952,1,651727.9246814,6858803.9033656
953,9,649058.6467748,6865645.4968423
954,3,651890.9896044,6864364.3668993
955,2,651817.7594802,6864287.8123857
956,1,652789.0450927,6864073.8601468
957,2,651502.7454153,6859663.1511141
958,1,654623.9867826,6862100.9735163
959,2,649056.4371502,6865921.3521446
960,11,654593.7968221,6861939.3745502
961,8,656885.8903343,6861284.7340424
962,2,649993.6322562,6860207.2171644
963,5,652064.1584894,6865586.4919522
964,1,652145.5787703,6865534.9686898
965,1,651886.8548740,6858269.4383504
966,1,652421.1573189,6862946.3833823
967,6,656048.2691766,6863741.3757304
968,1,656469.0796432,6861822.2594546
969,1,656228.8904144,6862235.5087498
970,1,656191.3131048,6862102.3036645
971,1,647142.2990039,6862823.8562460
972,1,656208.5602145,6862862.7952314
973,7,656132.6712010,6862657.5496653
974,2,647114.2525170,6862724.9462482
975,1,647122.7413416,6860843.9740447
976,4,656200.7957908,6859983.5743799
977,3,649979.5673222,6864797.3626611
978,10,646672.6201728,6863069.3667726
979,6,656268.8111520,6859687.8363047
980,1,656656.9640172,6861938.4296142
981,3,656552.5598225,6863317.5707325
982,1,646759.6523239,6862681.6040522
983,3,646679.7429112,6862753.5613949
984,3,646617.4452934,6862403.6737974
985,2,655432.5737585,6864721.1345259
986,5,656092.5725737,6861747.2420676
987,7,655482.6311673,6864771.5502611
988,2,656027.1936907,6861684.2150071
989,2,646759.8613597,6862225.7123316
990,2,646680.0222110,6862091.9140203
991,1,655324.0211768,6859990.9181182
992,4,646720.9103409,6863292.3498489
993,4,656225.4043193,6861259.1279906
994,6,655397.4822302,6860979.5540593
995,5,655297.1092446,6860800.5399782
996,1,656389.3228677,6861548.9685863
997,1,656312.8323909,6861530.6824991
998,1,656555.6530258,6860772.9081519
999,3,656353.5981214,6861255.5011940
1000,2,648137.3139998,6860889.9286618
1001,1,650834.7593503,6858796.3084239
1002,4,650902.4878966,6858744.0208263
1003,2,656232.6669086,6864251.7556004
1004,1,647148.3352584,6862319.0896522
1005,1,656314.8030084,6860852.8803249
1006,1,656315.6828413,6864063.7711706
1007,2,656462.7253420,6860572.2458684
1008,2,656051.0400958,6861415.3182643
1009,4,655805.5092903,6860188.9687290
1010,2,656076.7443698,6860160.2892119
1011,1,656288.3031844,6862984.0369465
1012,1,656321.1774727,6861789.5977427
1013,6,646884.9255138,6862222.3206810
1014,3,656329.4836999,6861612.9127446
1015,3,646844.7659554,6862161.0390204
1016,4,655936.4766710,6860367.4435730
1017,1,646901.9098238,6861306.5461871
1018,3,656055.8569449,6861987.0182138
1019,1,656023.3516532,6862763.8118248
1020,3,646923.5607853,6861442.0386537
1021,2,656084.7030260,6861318.6534468
1022,2,655976.5650190,6861301.3288603
1023,1,656042.5579756,6863272.5212479
1024,2,646846.6843869,6861362.8615985
1025,8,655573.3946876,6863731.1235871
1026,2,655807.7719067,6863217.3786345
1027,4,655857.8382962,6862702.1239392
1028,8,646906.8159511,6861834.2346198
1029,3,655907.2975530,6862632.9116825
1030,2,646721.5800128,6862326.9367506
1031,1,656023.6902814,6861771.6285827
1032,1,647250.6455173,6863199.8396786
1033,1,655982.7692574,6862397.1424192
1034,3,655854.3080250,6861960.6039055
1035,3,647176.8511417,6863030.2340458
1036,1,655806.3172304,6862771.1365013
1037,3,655963.0104806,6861957.3723615
1038,4,656126.3878068,6862807.0102652
1039,2,656575.3615527,6861816.3631813
1040,1,647268.4694991,6860531.2978978
1041,3,655066.8175474,6864360.6874882
1042,2,647216.3223241,6860442.6752005
1043,5,648392.6064176,6863618.9221153
1044,2,656575.5321538,6861695.1872217
1045,1,655870.9887603,6862989.0364240
1046,2,655844.5924706,6862820.2942159
1047,2,647209.5876746,6860568.8503078
1048,2,655938.5466601,6863681.0195393
1049,5,655879.6549912,6863754.9700933
1050,2,655576.3119271,6863646.2793299
1051,1,656561.0051851,6863116.6851480
1052,1,647043.3082584,6862563.3094166
1053,1,645557.1610814,6860571.0638942
1054,1,647116.1909937,6860601.6442393
1055,1,647155.2633941,6860477.4946862
1056,3,656621.2695229,6861860.1050288
1057,1,656480.3022448,6861650.0385816
1058,2,646876.6930226,6862444.6235846
1059,2,646892.5089728,6862532.4686970
1060,1,656452.5843836,6861493.9474063
1061,2,655419.9840582,6864422.1612997
1062,1,656353.6536725,6861474.9394963
1063,1,653228.6604495,6863820.0824284
1064,8,656277.8915576,6861348.5994518
1065,1,653245.0329176,6863913.9170831
1066,1,656469.1977280,6861387.4901234
1067,1,646989.0093510,6862779.3696545
1068,3,647115.8101576,6862508.5266495
1069,5,656856.1928784,6862618.1838329
1070,1,656087.5109511,6861884.6326301
1071,3,656913.2338354,6861144.9571422
1072,1,656797.3477575,6861620.0414983
1073,2,656838.7997117,6861641.2282247
1074,1,647674.3337457,6863805.3818710
1075,2,656705.2586210,6861845.0981698
1076,1,652774.8119655,6862268.0765040
1077,1,652684.0579888,6862350.8372337
1078,1,652251.8392217,6865074.7940841
1079,3,645773.8736420,6860295.9996491
1080,2,656742.0117988,6861073.3817407
1081,1,655576.6745284,6860022.4927032
1082,11,654714.5798985,6861372.6226562
1083,1,655447.3762110,6863387.9138760
1084,4,649861.1042004,6859067.6345117
1085,5,655688.6794222,6860235.1393655
1086,1,650048.2022008,6858949.1298163
1087,5,648823.6981900,6862179.9464672
1088,3,648600.7353287,6859050.7892887
1089,1,648913.9496816,6858701.4455156
1090,4,654848.3119106,6866604.6253612
1091,6,648308.3468566,6861654.3792491
1092,4,648262.4539968,6861104.9335515
1093,2,648787.9798438,6861271.4375294
1094,2,648313.2937681,6861183.3374738
1095,4,652485.2538325,6863574.5040840
1096,2,656221.1757365,6861908.9453824
1097,1,648206.8506900,6861034.8818856
1098,13,646240.0022448,6860648.9726318
1099,1,648149.9455435,6861052.6809025
1100,2,648183.2236287,6861264.1991206
1101,1,648147.7730347,6861600.6036290
1102,1,647902.8697789,6865066.2157608
1103,2,652185.9872682,6863148.2299624
1104,2,647317.5825012,6863195.0361885
1105,3,655184.7752830,6860933.4338405
1106,4,650536.4077059,6863940.3633763
1107,1,647327.4799629,6863053.5198418
1108,1,647512.2708769,6860431.5546068
1109,1,650564.8927437,6860437.1909496
1110,5,655057.8505744,6860182.0782619
1111,4,652369.7096487,6858793.0079686
1112,1,655100.4810445,6860542.6793160
1113,2,653215.4995358,6865782.0829942
1114,3,655162.9836331,6860460.1477925
1115,2,648409.3865748,6861547.5699434
1116,2,648376.8249285,6861521.2188991
1117,3,654892.0977978,6863391.8359476
1118,1,648391.3551189,6861050.1524551
1119,8,654792.5388718,6863432.8054847
1120,2,649840.6476614,6860422.6052866
1121,2,656424.3543690,6859873.9303886
1122,1,656774.3665072,6860329.7580268
1123,4,648374.0402490,6861394.8003948
1124,11,646948.5625448,6863017.6364887
1125,2,655481.2977036,6864060.6909022
1126,2,646597.5656120,6862564.3729921
1127,2,654727.5915872,6860648.9493220
1128,2,646062.0450591,6861302.5836604
1129,3,646082.3827798,6861213.0017231
1130,4,646448.3299391,6861910.4901942
1131,4,646585.4939745,6862456.2726950
1132,3,646595.0372462,6861410.3454531
1133,4,655958.8275720,6859849.3176346
1134,1,646386.0379100,6861201.0135388
1135,2,655364.5656551,6864309.0058387
1136,7,646391.9539794,6861321.4860346
1137,5,656706.2901251,6864464.3515304
1138,2,646524.3311312,6861367.7855326
1139,2,649915.8243060,6859144.2114761
1140,1,646457.7998587,6861286.2604997
1141,6,646310.4151376,6861131.8871707
1142,1,647201.3517845,6860904.8417031
1143,4,648341.8976467,6859015.6260632
1144,2,646900.9375499,6859897.2358168
1145,1,652267.0693364,6862932.1836386
1146,2,648116.7245359,6863234.7711925
1147,8,646344.3525539,6860951.3551506
1148,1,646392.7461207,6861939.5017646
1149,4,647814.5932822,6864125.6882853
1150,1,647006.4819973,6863239.0654315
1151,1,647076.7122441,6863133.5164692
1152,1,650861.3738018,6858941.3803383
1153,2,647033.1030784,6862124.4175116
1154,3,651399.7347953,6866545.0043199
1155,2,647016.6294834,6863593.2006899
1156,1,655410.0272702,6860123.9634141
1157,1,646600.4896632,6862058.8995973
1158,1,655911.7493398,6860857.6520967
1159,4,651859.2542947,6865678.9427285
1160,2,646964.1764353,6862449.7571111
1161,6,647081.2918621,6862265.6906352
1162,2,656254.9900932,6860599.1521816
1163,1,656590.9413410,6861082.6067485
1164,1,648014.3320621,6860738.1260407
1165,2,647033.4502062,6862427.5428408
1166,4,650096.2120298,6859878.6624436
1167,1,647153.2890893,6862127.0392670
1168,3,655886.7577558,6860163.7644973
1169,2,656746.1049577,6862047.5579091
1170,1,652275.7062861,6862974.3920915
1171,5,649764.7306085,6864052.2155647
1172,3,649775.3455369,6863913.7675321
1173,3,652357.4466420,6864834.5427109
1174,4,649950.9161687,6859417.2442263
1175,1,652940.8134542,6864103.1509592
1176,2,649481.4660046,6860238.5058359
1177,2,654941.1271794,6861554.2875403
1178,1,649645.2283000,6860262.6801024
1179,2,654942.2678473,6861685.7418184
1180,1,650474.8176544,6861783.2332031
1181,1,652443.4114080,6864741.5149920
1182,2,652440.3383864,6864692.8698977
1183,3,654477.6428198,6866180.9694803
1184,4,649839.5928273,6859671.4905982
1185,2,646481.7749809,6861007.5828683
1186,1,649771.4477472,6859184.2600104
1187,2,652582.3561438,6865115.7240659
1188,2,650008.1389598,6861222.1518328
1189,1,649126.5073156,6858913.8684644
1190,8,649902.0451875,6866309.8957858
1191,2,649870.2726890,6866286.1684862
1192,4,655173.0477866,6864402.9771198
1193,1,648342.3498159,6865485.3998491
1194,2,648685.9450150,6863167.8910659
1195,6,654608.3347532,6863912.4123852
1196,4,649866.8240310,6859555.4810423
1197,1,653151.0919800,6862559.1939509
1198,6,650014.0847187,6859675.1674433
1199,3,654908.8258605,6860261.4336851
1200,3,649931.2492420,6859612.0257862
1201,2,651181.6869792,6865677.1325013
1202,7,653943.2222396,6866171.9172458
1203,3,649895.5955209,6859700.2670196
1204,1,648407.9620781,6860685.6891910
1205,1,652755.8335465,6863628.9340703
1206,2,649916.7519979,6865214.6768200
1207,1,655362.6582506,6865229.6225367
1208,8,649909.8112213,6865109.7310981
1209,2,652787.3449256,6864485.5711397
1210,16,649816.9307675,6866016.4106291
1211,4,650510.7173344,6865103.9527796
1212,1,648624.2616089,6863977.3939497
1213,2,648715.9392279,6863925.0985136
1214,5,652861.2732083,6859977.4955809
1215,4,648636.9862226,6864437.6187440
1216,4,652895.0035122,6864510.1751413
1217,5,648561.3628990,6864273.1853483
1218,1,655159.5894757,6866365.5763866
1219,3,648309.7195256,6859420.7208374
1220,1,652540.6590171,6858041.8706308
1221,2,652469.2479150,6864524.8356634
1222,3,648658.0331497,6863403.9963246
1223,1,652354.9979176,6864686.2464481
1224,4,649890.8862389,6861154.8705243
1225,6,652803.9917856,6859325.5074268
1226,6,646591.0037394,6861841.3156623
1227,1,650862.0130703,6865837.6132765
1228,1,648674.6667669,6863631.4311905
1229,1,648769.8215939,6863693.5422119
1230,3,650436.2652618,6859128.7041106
1231,2,653754.1754751,6859207.2368862
1232,1,648683.3338335,6864165.0033548
1233,2,650291.6755294,6859218.4884805
1234,1,653680.8114178,6859254.2625502
1235,1,648661.4998145,6862048.6585493
1236,2,648801.3950110,6861906.8461457
1237,3,648688.6136749,6862104.3135568
1238,8,652528.3788550,6860783.6829782
1239,7,648780.4945164,6862465.3440021
1240,6,652676.3225162,6860793.7404095
1241,6,645858.3366244,6860991.2466686
1242,2,655359.0728072,6863809.1588522
1243,6,655454.2752884,6863865.1046415
1244,1,648773.1905099,6862606.8110742
1245,5,655481.0533707,6863696.7935204
1246,2,645965.7525292,6860304.2840712
1247,2,648723.4462961,6862293.3488788
1248,6,648674.9059893,6860742.2384333
1249,1,653608.0300790,6861743.5461105
1250,1,648602.5541754,6860911.4904563
1251,2,649158.5135099,6862006.3404622
1252,1,648675.7846157,6865155.6333100
1253,4,652714.9632143,6860709.9085006
1254,7,649169.4885867,6861876.7032489
1255,1,648725.6980330,6865215.5332851
1256,1,652658.5346207,6860468.6249294
1257,6,652608.2967446,6860669.5450878
1258,3,648752.1548691,6862137.3909352
1259,4,650162.4255268,6864539.6416983
1260,1,645809.6991848,6861158.0593996
1261,1,650234.3360737,6864428.0883107
1262,2,650011.3019151,6864511.4474554
1263,2,650151.2618710,6864354.0247675
1264,4,648775.4021762,6862545.0488532
1265,7,648960.4270198,6861931.9365968
1266,1,652941.0170960,6861921.9842443
1267,4,648842.6294422,6861949.0027298
1268,1,652696.1485082,6862979.5266272
1269,6,648831.1554136,6862101.6221476
1270,4,652649.4714717,6862937.0618689
1271,3,648905.0829908,6862038.4938965
1272,4,652614.7333631,6862888.1335188
1273,4,648885.3096844,6862203.5724307
1274,2,648802.6964531,6862321.5086997
1275,1,652819.4906608,6863135.5430761
1276,1,652683.2476333,6862598.4967165
1277,1,652963.6257252,6863123.6919215
1278,2,649232.4624162,6859739.8825658
1279,1,648834.1568194,6859993.7525061
1280,1,652933.3224563,6862878.5275660
1281,2,651866.0646808,6865745.2564574
1282,2,652310.3632285,6858006.0828293
1283,1,652862.4159537,6862776.8799927
1284,1,652205.4666667,6865875.0333333
1285,2,652742.6662078,6862697.4287748
1286,2,655483.9824967,6865456.5596610
1287,7,648755.0048645,6860586.3779998
1288,1,652767.0103659,6862752.9639504
1289,5,648708.5859923,6860519.1529796
1290,4,652781.2293217,6862960.4701616
1291,20,648884.5984601,6860718.4087991
1292,2,653063.2353622,6857966.5954475
1293,2,652803.8395130,6862884.2633047
1294,1,653523.1062975,6862885.7925034
1295,6,653422.9118439,6859588.3026766
1296,1,646382.6833088,6860790.8722988
1297,3,648990.5076938,6859171.1148523
1298,1,648639.7859105,6861444.4934336
1299,7,650963.3400182,6859136.3978164
1300,2,651057.0250419,6859140.8380039
1301,8,646294.7560416,6861050.5982696
1302,1,655537.0326370,6863220.6883384
1303,2,646261.2569113,6861067.8617233
1304,1,654695.3495791,6860554.5550472
1305,1,649708.4347737,6860382.9137233
1306,1,652368.1869726,6862495.3673201
1307,1,652519.4610073,6858783.4860828
1308,1,652322.6924547,6862546.4106841
1309,3,651176.9794372,6858644.2597673
1310,2,654848.3912131,6863556.9528759
1311,1,655460.0850332,6862931.3622755
1312,2,655695.3765796,6863125.1673884
1313,1,654897.7526290,6863688.7934059
1314,1,652309.2875583,6862048.9395161
1315,1,655716.0876301,6863487.1299874
1316,1,651172.2426154,6859142.5572931
1317,3,646489.4697263,6861218.8115315
1318,1,655920.9315247,6862803.3047257
1319,1,655115.4704711,6863631.2150545
1320,1,655062.7092825,6863570.1896495
1321,7,650822.9514099,6859149.7217138
1322,9,655591.7973600,6863917.9670405
1323,6,650957.6012637,6859301.2050870
1324,2,656986.2620350,6861429.7066064
1325,2,650095.5435810,6859045.1890906
1326,1,651119.3023661,6859150.3241050
1327,1,645857.0960744,6860697.1890160
1328,4,646388.8444396,6861041.6253729
1329,1,651910.0612765,6862575.1285183
1330,1,652691.1294695,6865551.1417153
1331,3,656067.9663672,6860104.8096295
1332,3,646430.6082752,6861802.2848217
1333,2,645407.1447757,6860116.7553102
1334,3,652152.3917988,6864488.5782405
1335,1,655088.8354942,6860624.3826096
1336,3,652017.3229319,6864382.0112676
1337,2,650130.7123359,6861028.6467938
1338,3,652216.7831973,6864451.2422542
1339,2,650947.8945767,6866258.3598397
1340,1,652634.1660245,6865606.2369889
1341,2,647686.0571969,6864507.3724343
1342,1,650894.2143009,6865940.6855323
1343,2,650602.3634138,6865173.7297626
1344,7,646726.0555754,6862890.3871618
1345,5,646689.4638910,6862825.8563537
1346,1,648622.3193648,6860457.5187506
1347,2,648676.5757392,6860390.0101593
1348,1,648563.9355274,6860448.5011235
1349,3,647754.8626065,6860920.6387259
1350,1,652619.3301711,6859541.3280115
1351,13,655316.7139059,6864181.5317192
1352,3,652530.2886751,6859697.9900112
1353,1,647801.3507894,6864629.0544542
1354,5,652305.2602712,6858878.9913022
1355,2,649676.7653523,6864816.5530811
1356,2,652677.0695163,6861209.2469052
1357,5,649702.0247397,6864301.5919024
1358,3,653281.6819501,6865777.9111585
1359,3,651000.8346489,6864079.2057329
1360,3,646043.7647343,6860406.3008433
1361,5,650927.2046093,6864068.4676332
1362,6,646078.2745658,6861592.9552992
1363,1,652856.0856072,6862321.7349464
1364,1,646114.9363654,6861266.3845302
1365,5,649758.6414492,6859067.8851981
1366,1,652415.3688249,6858897.0204814
1367,1,649695.9583131,6859018.6338382
1368,2,649936.3867738,6858852.0271433
1369,5,649683.1925337,6859677.9205668
1370,1,646119.3484604,6860346.0687071
1371,2,646523.0893395,6862117.0569723
1372,4,646303.8410062,6861240.0641369
1373,3,646206.9957192,6861220.7913780
1374,4,652795.8019731,6864567.4608291
1375,2,650047.1352786,6864232.6068654
1376,10,650060.1064276,6864382.4076550
1377,2,646823.8365098,6862748.0855843
1378,5,652540.4479454,6864495.4726438
1379,2,646147.4207999,6861476.6707921
1380,7,649851.7643884,6864983.2795699
1381,6,649680.1706309,6864997.1931385
1382,1,654174.2305889,6864711.7036396
1383,1,653157.1994846,6866291.6039818
1384,6,649741.4843206,6865058.2220879
1385,6,653118.9163303,6866172.7146823
1386,1,650048.1436124,6859318.9930856
1387,2,652515.8082967,6864598.7572264
1388,1,649959.1782942,6859830.0911706
1389,1,654925.0469280,6865095.4535313
1390,2,652800.5453565,6862109.0947292
1391,7,649773.6030315,6864885.8966136
1392,2,652953.0741448,6863821.3992548
1393,3,654713.4620732,6863623.5316182
1394,1,654755.1976414,6863668.4440198
1395,3,654161.0514566,6864535.1901194
1396,5,650518.5135045,6865689.4064326
1397,1,646018.7091572,6861188.3374689
1398,1,654328.3744485,6864320.1711005
1399,1,654155.1944233,6858309.9406335
1400,1,652191.2907055,6862550.0461964
1401,3,654266.4344462,6865602.5113174
1402,13,653031.4975422,6859394.6961751
1403,1,654155.5775435,6865500.7779686
1404,2,656282.2303888,6859472.2068951
1405,3,654201.2157569,6865167.8673594
1406,2,653032.8066575,6863465.1527408
1407,3,656345.9777061,6860381.0181622
1408,2,653035.0116176,6861827.5304889
1409,2,654076.8850362,6865964.8410181
1410,2,645910.5385573,6860379.8746509
1411,5,646539.0825829,6860911.4305230
1412,3,653902.8382348,6859248.8148047
1413,1,654241.1472835,6866228.1453081
1414,7,652324.2065970,6864435.3821404
1415,1,653994.2851592,6859613.2874395
1416,4,656086.8175508,6860937.7515213
1417,1,654021.9227917,6860464.2477807
1418,3,651076.7480118,6866531.5290669
1419,4,650653.9515880,6864233.8652328
1420,2,651268.2382434,6865520.8552352
1421,3,651214.5662537,6865581.8346727
1422,3,656864.8046488,6860437.0617452
1423,5,656376.4580392,6859643.9894155
1424,1,649337.9681489,6865477.5440032
1425,9,646002.1624218,6861508.5902815
1426,1,656235.9286761,6860434.5218974
1427,5,656206.8751301,6860158.1306744
1428,1,654387.4196793,6860682.4302977
1429,9,654485.3487868,6863722.7346277
1430,3,656675.0798680,6860900.2272978
1431,4,654516.7155024,6861298.9011072
1432,2,648672.2034302,6859580.7002194
1433,2,654463.6719432,6861091.9886141
1434,1,656080.0379926,6860223.6047179
1435,1,648646.1483078,6859843.1364120
1436,2,648728.2204093,6859776.0724936
1437,1,654449.5525738,6860717.1717437
1438,1,655882.5702234,6864030.6263015
1439,1,654744.0278509,6863701.2982739
1440,1,648063.7619760,6859285.3836363
1441,2,654364.3832553,6863726.0185994
1442,6,649122.6272376,6859501.3548633
1443,1,656170.9050864,6859786.1463164
1444,1,649132.7919280,6859615.4641818
1445,4,648992.1092166,6859743.1882069
1446,2,654146.4972857,6858567.7832306
1447,2,656762.3808368,6860514.4988946
1448,4,655882.9924893,6863869.6768719
1449,1,648249.6075213,6858939.1434166
1450,1,654549.0951078,6858880.9452574
1451,1,648413.4975126,6858891.5085319
1452,1,655769.4121028,6859981.9593696
1453,1,652836.3137099,6859685.5497135
1454,1,654186.2128374,6859462.6885869
1455,3,650740.0989118,6861993.3284396
1456,2,654241.5816385,6858545.0400059
1457,8,650526.5891058,6862153.0962547
1458,4,654175.9333675,6858647.9117849
1459,9,652158.0651166,6858840.9150407
1460,1,648290.8866157,6860857.9765756
1461,9,652228.6146094,6858951.3757231
1462,2,651637.2692160,6865995.0992500
1463,3,652421.0983547,6859014.4824434
1464,4,653820.3006443,6863001.5451254
1465,1,656056.9714608,6859850.8871618
1466,1,652455.2974988,6858958.6978823
1467,1,655832.3812873,6859925.5816450
1468,4,650244.4075876,6858529.0524254
1469,3,652996.5902081,6858126.9869193
1470,4,656832.6312313,6861290.9045646
1471,1,654771.4544658,6861601.2936581
1472,2,652711.9648270,6859727.7449077
1473,3,652376.3345045,6862302.8863099
1474,2,654475.8276622,6865370.4504965
1475,1,656683.8006685,6861573.7090529
1476,4,656791.0918424,6862721.2708910
1477,3,656643.2000471,6861356.1409358
1478,3,650851.6282054,6862208.8499285
1479,2,655759.1920257,6864324.6734163
1480,1,655888.2392515,6863126.1189247
1481,1,655822.5813250,6863072.6266001
1482,9,655733.3388259,6863013.8834541
1483,1,650130.4621229,6864607.7015333
1484,2,646570.9512490,6862739.7454199
1485,1,650777.9534604,6863087.9857410
1486,2,649763.4907324,6864596.1132038
1487,2,655614.2715418,6861288.4956800
1488,6,649781.1558468,6859301.8392458
1489,5,653958.4170840,6858814.0822609
1490,4,649653.8126951,6864179.8058976
1491,1,653469.5528143,6863041.0611015
1492,1,654451.2724589,6859512.0564661
1493,5,649910.6187411,6863785.8133386
1494,2,649747.2595726,6863560.9718454
1495,1,653924.4695866,6859895.8302921
1496,2,649778.9422017,6863775.3185755
1497,1,653887.0716757,6859956.5435888
1498,1,649676.4666667,6863790.1666667
1499,3,649695.2604844,6864348.2600332
1500,4,653924.5833752,6859140.9602019
1501,1,653715.0210464,6863676.6751670
1502,2,650504.4808816,6864838.3736678
1503,4,649692.9183756,6864384.3357885
1504,1,649569.6739182,6858776.4932777
1505,3,653783.1282073,6859053.2793843
1506,1,654562.4308389,6865207.7010977
1507,1,654571.7163537,6865170.2173549
1508,3,654680.9524915,6862865.3885087
1509,1,654803.9956763,6862924.6439206
