id,labels,vertex_index,vertex_part,vertex_part_ring,vertex_part_index,distance,angle,X,Y
"7","7","31","0","0","31",3053.87266061786750,174.44152657404391,651797.0254049,6865047.7767324
"7","7","32","0","0","32",3243.09868269532899,142.23214103377620,651942.2550268,6864926.4719742
"7","7","33","0","0","33",3314.16554505537169,186.66866880646711,651972.7453129,6864862.2781943
"7","7","34","0","0","34",3415.29033725349200,209.40853947611180,651909.4575015,6864783.4056609
"7","7","35","0","0","35",3428.62829137819426,160.87164819853351,651904.8796207,6864770.8779305
"7","7","36","0","0","36",3614.76197651343045,143.48690884613418,652063.2954321,6864673.1529110
"7","7","37","0","0","37",3685.38710569326895,186.26220889605773,652081.2125582,6864604.8383045
"7","7","38","0","0","38",3835.80697108940149,255.18103867180457,652012.4078716,6864471.0771330
"7","7","39","0","0","39",3943.14242052976806,271.28587119290279,651922.5334216,6864529.7583219
"7","7","40","0","0","40",4087.38744454688640,219.75665043097172,651798.3369090,6864456.3972067
"7","7","41","0","0","41",4138.97134879099121,171.08997283164200,651780.6239370,6864407.9498146
"7","7","42","0","0","42",4326.21127182595683,156.82525793130628,651895.6506396,6864260.2079910
"7","7","43","0","0","43",4450.58890308089303,134.40852222514266,651913.9197091,6864137.1793916
"7","7","44","0","0","44",4536.19848520618052,103.42372492513591,651998.8423035,6864126.3556440
"7","7","45","0","0","45",4678.17518507506429,109.46152086121694,652132.6057902,6864078.7666438
"7","7","46","0","0","46",4702.59143745031361,85.53675657765093,652155.6443709,6864070.6810283
"7","7","47","0","0","47",4851.99247395744169,78.22919222510356,652287.2312141,6864141.4310984
"7","7","48","0","0","48",4913.47991722272127,130.83018095058688,652348.5097925,6864136.3673540
"7","7","49","0","0","49",5017.21646013694681,178.73898187659822,652371.9575016,6864035.3155096
"7","7","50","0","0","50",5046.58000597120918,165.25878683831220,652366.5855119,6864006.4475420
"7","7","51","0","0","51",5127.00225654203768,124.73881265348348,652418.3056554,6863944.8621124
"7","7","52","0","0","52",5221.11992182715039,116.19570823230288,652507.0240234,6863913.4425946
"7","7","53","0","0","53",5347.63771498764800,119.73886971845745,652613.2630248,6863844.7401452
"7","7","54","0","0","54",5454.98353196636253,133.15561905306018,652709.2569155,6863796.6954016
"7","7","55","0","0","55",5501.04282924740346,184.59440964230302,652732.4788822,6863756.9185349
"7","7","56","0","0","56",5604.20224388391671,252.22907416721239,652666.9094355,6863677.2786424
"7","7","57","0","0","57",5637.01261607109245,195.38186003464202,652635.2159675,6863685.7665520
"7","7","58","0","0","58",5673.66832861628609,104.58865973715542,652670.4917968,6863675.8037649
"7","7","59","0","0","59",5881.24728956882427,94.52660774322922,652872.4143150,6863627.6755853
"8","8","0","0","0","0",0.00000000000000,99.30818394392483,656381.8065857,6863986.2696342
"8","8","1","0","0","1",21.40952422373247,59.52883614877894,656403.1629918,6863987.7768324
"8","8","2","0","0","2",124.83254472994668,66.16145253073410,656459.6342615,6864074.4216065
"8","8","3","0","0","3",156.82171430228837,31.60731260554251,656491.2093958,6864069.2915121
"8","8","4","0","0","4",264.36480218948168,287.67825934662528,656427.9763045,6864156.2805454
"8","8","5","0","0","5",385.57864827632869,244.26551338062004,656313.1137402,6864117.5586161
"8","8","6","0","0","6",500.50241987894287,174.90700981122083,656216.5552974,6864055.2373483
"8","8","7","0","0","7",679.56814490727584,99.30818394392483,656381.8065857,6863986.2696342
"9","9","0","0","0","0",0.00000000000000,145.88074854697538,654178.8078365,6864897.6671336
"9","9","1","0","0","1",190.35166252249309,41.30561230728522,654365.5286841,6864934.6682214
"9","9","2","0","0","2",336.38415970697724,4.30599218045788,654375.2574225,6865080.3762922
"9","9","3","0","0","3",395.48853080551589,36.79913717329706,654380.1950170,6865139.2740582
"9","9","4","0","0","4",481.40759920117307,103.32145340622776,654460.3027630,6865170.3358571
"9","9","5","0","0","5",595.78788341207235,185.53885200907285,654537.0800320,6865085.5531915
"9","9","6","0","0","6",656.83650645748980,168.34482071044945,654488.1703396,6865049.0186001
"9","9","7","0","0","7",830.84779782919281,110.03234770030537,654657.4100173,6865008.5481043
"9","9","8","0","0","8",871.94826397618624,66.93479341907585,654694.1550211,6864990.1347120
"9","9","9","0","0","9",1079.17551859667105,356.38097026330365,654755.6187820,6865188.0370646
"9","9","10","0","0","10",1136.56772140729117,326.55218323287335,654731.8262708,6865240.2652309
"9","9","11","0","0","11",1253.66469122386866,327.73830175544879,654652.8614326,6865326.7305689
"9","9","12","0","0","12",1314.23561884739001,290.12183002618724,654630.0542055,6865382.8435591
"9","9","13","0","0","13",1361.94610851032780,238.84220364456925,654587.7872690,6865360.7122034
"9","9","14","0","0","14",1463.98202664351902,235.16406312432500,654503.8773835,6865302.6565430
"9","9","15","0","0","15",1518.43989376504624,232.13971349410122,654459.2644296,6865271.4260509
"9","9","16","0","0","16",1655.91591219418842,233.92685999188430,654355.0819058,6865181.7284624
"9","9","17","0","0","17",1755.73958852798364,256.35772938110119,654269.8945378,6865129.6911807
"9","9","18","0","0","18",1859.64874748297052,210.53656352243007,654166.2557859,6865137.1826700
"9","9","19","0","0","19",2052.23631425385383,195.84371176624740,654271.3192000,6864975.7774349
"9","9","20","0","0","20",2118.89502919918959,228.85943876613180,654211.0300224,6864947.3415536
"9","9","21","0","0","21",2178.10497149276807,145.88074854697538,654178.8078365,6864897.6671336
"10","10","0","0","0","0",0.00000000000000,74.90962543301598,650781.9636579,6860740.6514384
"10","10","1","0","0","1",187.14035820417814,55.49743418558612,650869.7484311,6860905.9249912
"10","10","2","0","0","2",255.60475657906716,57.05927452016739,650937.7054055,6860914.2450565
"10","10","3","0","0","3",330.54202762612545,25.42144227563905,650976.4114494,6860978.4123126
"10","10","4","0","0","4",416.64374075763362,12.89511182037736,651005.4985565,6861059.4520880
"10","10","5","0","0","5",525.68253961991365,37.54496048701795,651016.9831812,6861167.8843851
"10","10","6","0","0","6",652.53633665816562,37.57186338114889,651135.4462552,6861213.2538233
"10","10","7","0","0","7",771.75303225734910,358.48176715810757,651148.1142042,6861331.7955610
"10","10","8","0","0","8",961.90046694323678,16.08592118989763,651117.9221598,6861519.5307132
"10","10","9","0","0","9",1085.48122683002612,51.49326509401779,651199.4987355,6861612.3610236
"10","10","10","0","0","10",1200.87415289752494,113.16424387664821,651301.0790247,6861667.1056327
"10","10","11","0","0","11",1303.62360885110547,127.51131540171069,651328.2782751,6861568.0215701
"10","10","12","0","0","12",1362.40091689272640,86.89706841319136,651387.0543403,6861567.6393300
"10","10","13","0","0","13",1434.78832449921151,64.48470730158461,651458.9651407,6861575.9323126
"10","10","14","0","0","14",1476.35247738729686,72.96325532831310,651488.6351292,6861605.0402254
"10","10","15","0","0","15",1623.16942142623566,91.37134500664929,651633.0499642,6861578.5908307
"10","10","16","0","0","16",1650.74266394786969,78.80397379525522,651660.3786982,6861582.2547090
"10","10","17","0","0","17",1745.95938145976265,39.55150365446568,651752.4550492,6861606.5069021
"10","10","18","0","0","18",1835.51586561034605,318.79141157712093,651758.4825159,6861695.8603212
"10","10","19","0","0","19",2159.63254115457312,311.37030215057450,651435.0501020,6861716.9100960
"10","10","20","0","0","20",2271.50219445754738,312.91419231454853,651413.7367692,6861826.7306823
"10","10","21","0","0","21",2366.29554835100589,246.02429556476528,651319.6124889,6861837.9734485
"10","10","22","0","0","22",2537.23014140528949,244.83694930726250,651220.9898115,6861698.3589700
"10","10","23","0","0","23",2643.66156561126081,303.09872134317584,651114.8773314,6861706.5924154
"10","10","24","0","0","24",2731.15122285010693,290.45824202126937,651073.4810909,6861783.6689449
"10","10","25","0","0","25",2890.42955397657488,282.06785365896832,650924.6272675,6861726.9933239
"10","10","26","0","0","26",2984.03881801041916,266.14222011679055,650858.4122822,6861793.1618211
"10","10","27","0","0","27",3150.44018529799814,213.47505888781907,650757.5644485,6861660.8019726
"10","10","28","0","0","28",3288.84819553777152,186.71094901824358,650689.1032696,6861540.5113068
"10","10","29","0","0","29",3425.37903868130070,192.87550289340956,650727.2482970,6861409.4173405
"10","10","30","0","0","30",3581.68209751414042,245.98478768714921,650622.7125080,6861293.2152965
"10","10","31","0","0","31",3723.53737282715929,298.02050152955820,650480.8572332,6861293.2026950
"10","10","32","0","0","32",3764.79623731614856,313.78276149786092,650457.8130936,6861327.4263933
"10","10","33","0","0","33",3844.60983663227398,257.47581402233840,650389.7749592,6861369.1519598
"10","10","34","0","0","34",3953.91908827193538,223.68991813977050,650329.5510484,6861277.9291937
"10","10","35","0","0","35",4071.56730928256729,189.95553719703207,650234.4348747,6861208.6903505
"10","10","36","0","0","36",4246.35259515871985,142.31275393909993,650332.2660182,6861063.8491839
"10","10","37","0","0","37",4425.72069132820434,131.46876716723932,650450.7384374,6860929.1747624
"10","10","38","0","0","38",4536.09633153113828,119.80475512926687,650541.9461948,6860867.0142689
"10","10","39","0","0","39",4706.25694524864866,118.58918352673878,650695.7421959,6860794.2033872
"10","10","40","0","0","40",4807.75547589115922,74.90962543301598,650781.9636579,6860740.6514384
"11","11","0","0","0","0",0.00000000000000,108.62721332971773,647303.3030594,6861963.1829919
"11","11","1","0","0","1",18.94116917648141,57.98469122001152,647322.1758872,6861964.7905551
"11","11","2","0","0","2",140.02331953296016,43.92078789141618,647384.2441237,6862068.7541119
"11","11","3","0","0","3",209.90070310563510,35.16673896980481,647442.8505962,6862106.8084167
"11","11","4","0","0","4",311.16237661027969,33.20188303701874,647466.1972639,6862205.3419624
"11","11","5","0","0","5",398.03297077215996,100.12630341966494,647535.6425350,6862257.5325214
"11","11","6","0","0","6",442.62155674916568,59.83886752409980,647559.8104343,6862220.0618042
"11","11","7","0","0","7",555.22943743685153,342.84372535633440,647507.8121249,6862319.9452894
"11","11","8","0","0","8",573.05518333419445,308.87277279257461,647505.6979239,6862337.6452151
"11","11","9","0","0","9",621.22669911058210,216.81803195712851,647457.7436047,6862333.0759478
"11","11","10","0","0","10",665.24505222580206,213.07062864428980,647466.0831255,6862289.8547979
"11","11","11","0","0","11",688.17957320659866,250.64771588382428,647443.7308211,6862284.7199427
"11","11","12","0","0","12",743.41744505974509,265.98537071603818,647393.9852215,6862260.7074916
"11","11","13","0","0","13",767.46005405794040,306.60441220524496,647371.0855532,6862268.0322604
"11","11","14","0","0","14",808.34375370850830,343.71670135153511,647347.9118643,6862301.7139624
"11","11","15","0","0","15",834.59413375028453,16.18624071736581,647348.8106618,6862327.9489507
"11","11","16","0","0","16",892.30887938024091,69.60245025500058,647378.0252413,6862377.7234443
"11","11","17","0","0","17",925.99724600173806,105.24832906977699,647409.9173362,6862366.8698584
"11","11","18","0","0","18",932.87791767316446,50.70768012282881,647416.6549962,6862365.4743007
"11","11","19","0","0","19",1005.82926933086901,43.42300219632033,647416.2899317,6862438.4247390
"11","11","20","0","0","20",1092.40936070505313,61.65843579041935,647502.7616328,6862442.7556902
"11","11","21","0","0","21",1211.07261070910226,355.78222299701804,647572.8183209,6862538.5316128
"11","11","22","0","0","22",1324.41285399182993,0.07937411776104,647493.2083811,6862619.2054514
"11","11","23","0","0","23",1364.78046319782356,36.00833993382000,647521.6420029,6862647.8598232
"11","11","24","0","0","24",1405.73715161645850,332.22552849403075,647540.3875234,6862684.2748721
"11","11","25","0","0","25",1563.15285322735144,312.58785707977745,647384.2175116,6862704.0392478
"11","11","26","0","0","26",1616.46778986023628,277.70426484312719,647373.0989377,6862756.1819345
"11","11","27","0","0","27",1708.00828637196014,197.93873907627130,647330.9072959,6862674.9444564
"11","11","28","0","0","28",1786.36848064313313,239.41400183340571,647319.4171275,6862597.4312570
"11","11","29","0","0","29",1874.67991457025073,318.88756541115356,647236.6423512,6862628.2086152
"11","11","30","0","0","30",1980.18833560369876,262.46318655118438,647213.5886014,6862731.1675950
"11","11","31","0","0","31",2195.08520400182124,153.66755396269772,647222.7846255,6862516.4675783
"11","11","32","0","0","32",2210.72132089671459,164.09668952945435,647234.7997449,6862506.4613274
"11","11","33","0","0","33",2354.55236587781383,180.51677267963024,647189.3860864,6862369.9879999
"11","11","34","0","0","34",2447.68000965765759,188.06896215205958,647217.1918270,6862281.1083125
"11","11","35","0","0","35",2520.98944468623358,186.19720801961836,647176.7189074,6862219.9837180
"11","11","36","0","0","36",2541.08641814065777,135.54319473085775,647183.9588722,6862201.2361515
"11","11","37","0","0","37",2670.81448501237855,127.37717321263928,647304.0685352,6862152.2153377
"11","11","38","0","0","38",2685.48353299645214,175.07210022939122,647312.9878561,6862140.5694507
"11","11","39","0","0","39",2770.77360524694450,227.06610291917482,647273.4840086,6862064.9794880
"11","11","40","0","0","40",2786.91512698213683,208.25457361931720,647258.6767377,6862058.5534898
"11","11","41","0","0","41",2853.42261300149858,151.04594126825097,647270.2612748,6861993.0626951
"11","11","42","0","0","42",2897.97097087572365,108.62721332971773,647303.3030594,6861963.1829919
"12","12","0","0","0","0",0.00000000000000,82.44482783309711,649612.5956371,6859044.0455298
"12","12","1","0","0","1",90.15245440560805,69.24039260641625,649672.0625301,6859111.8035824
"12","12","2","0","0","2",177.67114019313746,98.47064288021305,649758.8892968,6859100.8202799
"12","12","3","0","0","3",314.15027048971575,108.90237884017537,649893.4044464,6859077.7502223
"12","12","4","0","0","4",321.35572500082264,62.18386756852831,649899.7621753,6859074.3593732
"12","12","5","0","0","5",478.27309158739632,10.52499969961487,649916.9673077,6859230.3306634
"12","12","6","0","0","6",624.89508159304364,61.52014428488282,649954.3103564,6859372.1174916
"12","12","7","0","0","7",692.58416455358974,95.69904183745354,650018.5816159,6859350.8803274
"12","12","8","0","0","8",788.66369347735804,61.08535647392407,650113.9678840,6859362.4014273
"12","12","9","0","0","9",833.17464578916986,24.32530671691001,650142.0143816,6859396.9646859
"12","12","10","0","0","10",1031.81887842251058,40.51482694167441,650175.1176567,6859592.8312332
"12","12","11","0","0","11",1092.78224807581455,30.00616790292128,650232.9092844,6859612.2389690
"12","12","12","0","0","12",1134.37516554655986,347.21270730796113,650224.6707420,6859653.0077953
"12","12","13","0","0","13",1172.41543598164685,345.32501547435339,650215.3712801,6859689.8938656
"12","12","14","0","0","14",1288.02859563997686,359.21771016239757,650185.0590879,6859801.4625606
"12","12","15","0","0","15",1340.32483770324370,54.54065278872831,650197.3874085,6859852.2848927
"12","12","16","0","0","16",1445.90390032185860,47.63936160762852,650302.4898873,6859842.2645426
"12","12","17","0","0","17",1611.92617286738505,6.44643246976553,650302.0050265,6860008.2861071
"12","12","18","0","0","18",1714.79903742586953,10.30756225077362,650325.2516813,6860108.4979792
"12","12","19","0","0","19",1776.87127263388493,333.36011785043394,650333.4127297,6860170.0313821
"12","12","20","0","0","20",1932.13700470279923,263.88021519891578,650197.8320022,6860245.6971861
"12","12","21","0","0","21",2008.06416592223968,223.93648311042017,650140.8824713,6860195.4808070
"12","12","22","0","0","22",2031.03022807386765,256.92669069219505,650126.3430808,6860177.7031205
"12","12","23","0","0","23",2140.84921629453493,257.27740416224935,650026.4721836,6860223.3760233
"12","12","24","0","0","24",2160.58710344552128,218.89833850744120,650013.7903859,6860208.2513350
"12","12","25","0","0","25",2250.77440254550766,182.15790750990993,649958.4923054,6860137.0061864
"12","12","26","0","0","26",2436.52591670970469,166.47563679351370,650061.0197428,6859982.1134829
"12","12","27","0","0","27",2486.72288861015932,200.86455633958843,650055.3783144,6859932.2345267
"12","12","28","0","0","28",2593.13338905048886,234.73876961506133,649993.9242055,6859845.3634319
"12","12","29","0","0","29",2688.64853436649491,285.73130026520755,649902.0172271,6859819.3586189
"12","12","30","0","0","30",2749.08611301316478,311.33900338010000,649861.0009130,6859863.7473887
"12","12","31","0","0","31",2769.67576747070370,264.97132711220263,649844.2211903,6859875.6794790
"12","12","32","0","0","32",2865.25206883952160,221.77734586128042,649777.2000014,6859807.5399926
"12","12","33","0","0","33",2892.11719853006161,209.89321582515987,649760.2827581,6859786.6703478
"12","12","34","0","0","34",3001.28027793982665,214.09740440330995,649721.5935482,6859684.5933036
"12","12","35","0","0","35",3052.41729085622819,227.63394972897169,649683.9293286,6859650.0042786
"12","12","36","0","0","36",3109.01994116209971,256.42126029135818,649641.9774021,6859612.0056486
"12","12","37","0","0","37",3153.83215979372198,251.45308124655938,649598.6944993,6859623.6127696
"12","12","38","0","0","38",3255.72343672018405,207.35419800169356,649536.1120161,6859543.2058973
"12","12","39","0","0","39",3364.16661651879667,182.61227065053745,649504.7431798,6859439.3987715
"12","12","40","0","0","40",3398.16717465861393,145.47070503612593,649511.5737954,6859406.0914053
"12","12","41","0","0","41",3477.83090706556413,114.52305726597675,649578.7384587,6859363.2519578
"12","12","42","0","0","42",3576.96306175832751,157.14034236942888,649673.7808145,6859335.0715621
"12","12","43","0","0","43",3628.87691843459470,164.96939766988035,649649.5966151,6859289.1349426
"12","12","44","0","0","44",3703.83597071082022,157.33935919207482,649713.0449989,6859249.2205077
"12","12","45","0","0","45",3795.57573764528297,245.50698822637054,649693.1805462,6859159.6571873
"12","12","46","0","0","46",3941.42135412672451,290.08644354108435,649565.0194252,6859229.2680407
"12","12","47","0","0","47",3967.83489238019183,237.98554287416263,649539.1513482,6859234.6082273
"12","12","48","0","0","48",4061.95504083448532,177.30915139265102,649515.8928697,6859143.4071005
"12","12","49","0","0","49",4091.09871129171825,148.12544628426230,649525.7115754,6859115.9672291
"12","12","50","0","0","50",4146.34182423275070,129.77887130605325,649564.1286513,6859076.2692467
"12","12","51","0","0","51",4204.54334178972113,82.44482783309711,649612.5956371,6859044.0455298
"13","13","0","0","0","0",0.00000000000000,133.45027377245981,649155.1819277,6863112.6752672
"13","13","1","0","0","1",156.43606935113712,84.50338510551572,649279.0487810,6863208.2223573
"13","13","2","0","0","2",217.23949173310032,68.56303116329151,649333.3915626,6863180.9474922
"13","13","3","0","0","3",343.95165221558727,321.19823011474284,649377.7128185,6863299.6555285
"13","13","4","0","0","4",499.74699761583611,248.75883070631122,649223.4630710,6863277.7647760
"13","13","5","0","0","5",569.69952449392963,287.15159158540018,649165.7477452,6863238.2388709
"13","13","6","0","0","6",694.96474360919910,353.26899918088913,649120.2616671,6863354.9538734
"13","13","7","0","0","7",743.28481933215483,16.62986818625084,649126.8443657,6863402.8234650
"13","13","8","0","0","8",857.81068416042626,71.49254233902077,649176.0225509,6863506.2530537
"13","13","9","0","0","9",950.22735446629838,49.87146531806884,649257.9560146,6863463.5008787
"13","13","10","0","0","10",1051.07565735286857,307.07183959771908,649227.1066600,6863559.5149272
"13","13","11","0","0","11",1222.12058890028970,268.70422457985154,649056.1613818,6863565.3527753
"13","13","12","0","0","12",1290.31198963233146,299.02299686868741,648988.1846479,6863559.9462257
"13","13","13","0","0","13",1349.07658280724127,306.99313944633451,648961.1352377,6863612.1152474
"13","13","14","0","0","14",1433.26194989754799,249.00410074181704,648878.6086648,6863628.7447631
"13","13","15","0","0","15",1576.40467588934257,254.18012967217899,648793.2325658,6863513.8501953
"13","13","16","0","0","16",1699.80632971558998,250.55393183074520,648678.6118444,6863559.5673515
"13","13","17","0","0","17",1821.56010587358105,171.37162901304720,648618.9109989,6863453.4551889
"13","13","18","0","0","18",2077.00694020272658,180.63614853395987,648804.5726161,6863278.0047712
"13","13","19","0","0","19",2134.32423654535205,165.80105522430722,648762.0499169,6863239.5718099
"13","13","20","0","0","20",2282.31392233321640,110.45500089165445,648905.8229932,6863204.4968957
"13","13","21","0","0","21",2385.28218953235455,81.17825123256941,648997.4047258,6863157.4304500
"13","13","22","0","0","22",2542.06136022087640,85.10355111808896,649108.5669018,6863267.9866755
"13","13","23","0","0","23",2668.53387033791478,169.79827726637731,649212.1031205,6863195.3537130
"13","13","24","0","0","24",2768.91189382130506,133.45027377245981,649155.1819277,6863112.6752672
"14","14","0","0","0","0",0.00000000000000,76.62356824973784,653462.7404956,6861512.6772524
"14","14","1","0","0","1",151.26476680724431,61.06873203165543,653548.1315214,6861637.5347807
"14","14","2","0","0","2",189.16992917009046,53.09073871163567,653586.0079501,6861639.0104106
"14","14","3","0","0","3",267.25002021987598,15.06852386327754,653610.6700685,6861713.0933407
"14","14","4","0","0","4",370.53871295859778,38.10014973620125,653631.6589665,6861814.2270157
"14","14","5","0","0","5",474.85689339035821,46.75471513041297,653725.7960364,6861859.1769305
"14","14","6","0","0","6",557.53942253762909,348.72477989829110,653765.9237737,6861931.4691523
"14","14","7","0","0","7",677.21529384201244,337.34368384415279,653672.1552346,6862005.8316109
"14","14","8","0","0","8",773.56090946988843,47.42519298543977,653682.6799311,6862101.6006477
"14","14","9","0","0","9",841.39380843671131,52.54841239508437,653750.4919675,6862103.2828809
"14","14","10","0","0","10",973.99913141945262,6.22836119761916,653788.1936043,6862230.4157180
"14","14","11","0","0","11",1104.39160638719591,49.48554269974814,653778.9590331,6862360.4807795
"14","14","12","0","0","12",1218.27885939551402,60.22995447225350,653889.9129256,6862334.7992660
"14","14","13","0","0","13",1263.27089205930247,15.04664907350997,653903.3881029,6862377.7259780
"14","14","14","0","0","14",1376.01586432845670,346.20566651307729,653928.1086920,6862487.7274382
"14","14","15","0","0","15",1504.81208927469561,359.62633105991216,653844.8829754,6862586.0226448
"14","14","16","0","0","16",1604.61188684837225,48.30063319274502,653908.3728178,6862663.0229014
"14","14","17","0","0","17",1735.84355137324155,106.04252990968340,654018.5504363,6862734.3155528
"14","14","18","0","0","18",1823.04065075040126,81.68037025519018,654055.4142651,6862655.2940857
"14","14","19","0","0","19",1935.97955305143341,18.62228504175214,654071.8541787,6862767.0300463
"14","14","20","0","0","20",2087.19459120235615,10.52092037417226,654144.8750273,6862899.4458438
"14","14","21","0","0","21",2189.00087829752601,320.32896817082502,654131.0006771,6863000.3022888
"14","14","22","0","0","22",2383.65560364116845,320.23575841109329,653946.3949590,6863062.0371327
"14","14","23","0","0","23",2469.77204525036723,306.60354934118470,653934.3813354,6863147.3114803
"14","14","24","0","0","24",2628.52382218772755,296.22356160192857,653777.4872056,6863123.0966357
"14","14","25","0","0","25",2728.55574175857146,278.76111758817507,653729.3283704,6863210.7728099
"14","14","26","0","0","26",2880.19580796896389,186.64936982551194,653619.6950605,6863106.0099966
"14","14","27","0","0","27",3108.91510750185898,197.76704710243683,653744.2733599,6862914.1955933
"14","14","28","0","0","28",3213.45941321920918,235.84818380803648,653646.9789553,6862875.9423491
"14","14","29","0","0","29",3236.60938408106222,168.69163210639400,653631.1436033,6862859.0555857
"14","14","30","0","0","30",3367.67268412347357,130.04841579000157,653750.6669064,6862805.2804184
"14","14","31","0","0","31",3478.82842677408644,195.66032919560556,653813.0281966,6862713.2659162
"14","14","32","0","0","32",3538.00715669823421,249.92841047344160,653759.2003717,6862688.6755250
"14","14","33","0","0","33",3650.22796164593683,264.81182266909059,653651.1085632,6862658.5147890
"14","14","34","0","0","34",3772.28838017907538,263.25738671855987,653529.5532582,6862669.6077414
"14","14","35","0","0","35",3917.29487996994567,249.50318954836024,653392.2012131,6862623.1179502
"14","14","36","0","0","36",3973.06559921622875,271.38748175985671,653340.5994270,6862601.9607103
"14","14","37","0","0","37",4024.87168457577536,314.13450396265148,653293.6735979,6862623.9114972
"14","14","38","0","0","38",4106.55591000371624,296.88926451563162,653256.8439297,6862696.8216352
"14","14","39","0","0","39",4153.84478449331164,241.94219460145570,653210.1929311,6862689.0807065
"14","14","40","0","0","40",4267.88778440688566,192.87156181513268,653131.9717575,6862606.0912262
"14","14","41","0","0","41",4405.63732254735442,189.66038411681282,653173.5375129,6862474.7625422
"14","14","42","0","0","42",4479.28987382204014,173.81388318211958,653129.3320591,6862415.8509461
"14","14","43","0","0","43",4599.50755726793977,161.05603422865599,653220.4125335,6862337.3866956
"14","14","44","0","0","44",4658.84539469931769,160.74307764955716,653208.7167272,6862279.2129295
"14","14","45","0","0","45",4699.44321805738946,108.11220997610984,653239.7624646,6862253.0529323
"14","14","46","0","0","46",4841.45911485668330,111.17653909666770,653381.4505036,6862262.6973366
"14","14","47","0","0","47",4944.78178079913687,152.15130114267401,653452.9032877,6862188.0644153
"14","14","48","0","0","48",5032.22093294929437,207.44147382960335,653471.0000110,6862102.5184398
"14","14","49","0","0","49",5115.43449472636439,222.44421578725996,653394.4998067,6862069.7737362
"14","14","50","0","0","50",5179.01180005048354,212.09676802162659,653374.7889623,6862009.3290808
"14","14","51","0","0","51",5313.79298960133929,243.64386620205755,653277.6191912,6861915.9267006
"14","14","52","0","0","52",5461.60921935508577,259.02554022157852,653131.5607208,6861893.1987220
"14","14","53","0","0","53",5546.45115420015100,224.70344698000602,653048.9281010,6861873.9632327
"14","14","54","0","0","54",5672.31557675724071,185.79432502342365,653021.6624154,6861751.0875425
"14","14","55","0","0","55",5790.55018988330175,140.37896291112366,653023.5657250,6861632.8682498
"14","14","56","0","0","56",5919.74326612219738,75.23944349727645,653150.0835336,6861606.7130388
"14","14","57","0","0","57",5982.80352595013483,54.76491743143779,653197.5299903,6861648.2513358
"14","14","58","0","0","58",6112.17561926074723,105.45322032361224,653310.3859278,6861711.5022322
"14","14","59","0","0","59",6160.33552686794428,157.64578670082372,653334.3382385,6861669.7210940
"14","14","60","0","0","60",6263.76435028883225,144.25188256884434,653360.9046076,6861569.7623547
"14","14","61","0","0","61",6273.99273621285465,121.13299890753736,653369.4449930,6861564.1337053
"14","14","62","0","0","62",6380.53764382155714,76.62356824973784,653462.7404956,6861512.6772524
"15","15","0","0","0","0",0.00000000000000,105.88752752191721,654538.6248646,6861066.6837672
"15","15","1","0","0","1",97.72265495109848,16.40654252679395,654566.2199429,6861160.4293215
"15","15","2","0","0","2",231.41773495511984,36.56433611732425,654603.9915314,6861288.6778362
"15","15","3","0","0","3",275.27149126032725,76.84139616072650,654640.6523791,6861312.7430431
"15","15","4","0","0","4",323.28042844785483,83.29450069555386,654688.3070496,6861306.9214944
"15","15","5","0","0","5",421.49743951974403,92.24380932287937,654780.3785329,6861341.1183250
"15","15","6","0","0","6",521.83239235049052,109.10036917476137,654871.4136993,6861298.9318197
"15","15","7","0","0","7",536.28619686159368,56.28914212655409,654885.4776681,6861295.5975662
"15","15","8","0","0","8",691.78530359983370,27.41794420460697,654910.4488088,6861449.0785563
"15","15","9","0","0","9",769.82911492418214,14.43766601189362,654966.2041352,6861503.6878967
"15","15","10","0","0","10",875.50057019184874,318.46816323981693,654935.8037355,6861604.8920080
"15","15","11","0","0","11",1136.49583914358527,321.47498267344201,654696.7394767,6861709.6145491
"15","15","12","0","0","12",1249.15145138703269,6.28052162084668,654675.8116028,6861820.3092240
"15","15","13","0","0","13",1354.34650684810163,45.91173387359741,654717.3653620,6861916.9491991
"15","15","14","0","0","14",1375.22281867455740,99.11076906580078,654736.7965819,6861924.5812427
"15","15","15","0","0","15",1484.61141791897285,85.58666896083686,654821.0027167,6861854.7586639
"15","15","16","0","0","16",1514.54834927710476,1.29141734047259,654840.8427669,6861877.1772335
"15","15","17","0","0","17",1665.72573275175205,311.34625175082562,654745.8567177,6861994.7878271
"15","15","18","0","0","18",1767.34356443554270,260.28081314179798,654659.3227563,6862048.0612469
"15","15","19","0","0","19",1925.18592281445763,187.73167525170993,654560.1099689,6861925.2971117
"15","15","20","0","0","20",1987.95808837862364,142.34711911395880,654585.1205459,6861867.7226746
"15","15","21","0","0","21",2098.44702565880607,166.91074253516922,654671.9793602,6861799.4339373
"15","15","22","0","0","22",2154.97605798513678,216.07741538598492,654647.5122331,6861748.4742358
"15","15","23","0","0","23",2243.42986679047544,266.60855174166176,654583.3416991,6861687.5955132
"15","15","24","0","0","24",2334.61218235372871,319.98800476343695,654510.2426815,6861742.1000845
"15","15","25","0","0","25",2394.36269281906061,270.17521228075759,654483.3647332,6861795.4639243
"15","15","26","0","0","26",2563.28904373998193,217.99374512611951,654406.4542259,6861645.0615110
"15","15","27","0","0","27",2717.02717207226169,239.20602175199187,654290.5959491,6861544.0057254
"15","15","28","0","0","28",2785.46267655395604,226.70434588905880,654226.4909030,6861520.0482352
